xa,ya,za,xg,yg,zg
-0.25758737,7.76794,-0.3568895,-0.0154238929972052,0.0694838762283325,0.0125223686918616
-0.25471598,7.8521676,-0.40965122,-0.0068720318377017,0.0609320141375064,0.0039705070666968
-0.2489732,7.8885384,-0.42592245,0.0004581354442052,0.051158457994461,-0.0009162708884105
-0.3274578,7.8751383,-0.45272204,0.0053449133411049,0.0389415137469768,-0.0021379655227065
-0.41946185,7.8942814,-0.3769892,0.0102316914126276,0.0242811776697635,-0.0033596600405871
-0.5123033,7.8129253,-0.34923247,0.0163401644676923,0.008399149402976,-0.0082464376464486
-0.6291927,7.945009,-0.24586254,0.0187835525721311,-0.0087045738473534,-0.0143549107015132
-0.61292154,8.043713,-0.1951347,0.0224486365914344,-0.0282516852021217,-0.0241284668445587
-0.5103891,7.9996853,-0.19800606,0.0248920265585184,-0.0270299911499023,-0.0241284668445587
-0.35533416,7.94788,-0.24873391,0.0224486365914344,-0.0221432130783796,-0.0204633828252553
-0.25184458,7.9009805,-0.22671996,0.0187835525721311,-0.0270299911499023,-0.0229067727923393
-0.2824727,7.8713098,-0.23533411,0.0151184694841504,-0.023364907130599,-0.0180199947208166
-0.32841492,7.8617387,-0.22576283,0.013896775431931,-0.0160347409546375,-0.0106898266822099
-0.39361933,7.8617387,-0.23533411,0.0077883023768663,-0.0050394898280501,-0.0058030490763485
-0.44721857,7.8215394,-0.2688336,0.0029015245381742,0.0047340663149952,-0.0033596600405871
-0.47401816,7.849296,-0.30520454,-0.0117588099092245,0.0047340663149952,-0.0009162708884105
-0.52570313,7.885667,-0.28701907,-0.0093154208734631,0.0047340663149952,-0.0009162708884105
-0.5448457,7.9517083,-0.26309085,-0.0032069480512291,0.009620844386518,-0.0021379655227065
-0.5400601,7.9700136,-0.26404798,-0.0068720318377017,0.008399149402976,-0.0009162708884105
-0.524746,7.8894954,-0.34444684,-0.0117588099092245,0.0035123717971146,-0.0009162708884105
-0.517089,7.7880397,-0.42305103,-0.0117588099092245,0.0022906772792339,0.0003054236294701
-0.5592027,7.758369,-0.4833502,-0.0129805039614439,0.0010689827613532,0.0003054236294701
-0.5976075,7.839725,-0.46899325,-0.0166455879807472,-0.0025961007922887,0.0003054236294701
-0.62727845,7.8732243,-0.49770713,-0.0215323660522699,-0.0025961007922887,0.0015271181473508
-0.6636494,7.9411807,-0.49196434,-0.0264191441237926,-0.0062611843459308,0.0015271181473508
-0.6157929,7.9172516,-0.5312066,-0.0215323660522699,-0.0111479628831148,0.0027488125488162
-0.61005014,7.909595,-0.54747784,-0.0154238929972052,-0.0135913519188761,0.0003054236294701
-0.6081359,7.901938,-0.571406,-0.0105371149256825,-0.0184781290590763,-0.0009162708884105
-0.6138786,7.8770523,-0.601077,-0.0068720318377017,-0.0282516852021217,-0.0033596600405871
-0.64833534,7.865567,-0.64618176,-0.0044286428019404,-0.0343601591885089,-0.0082464376464486
-0.6607779,7.823454,-0.66915286,0.013896775431931,-0.0258082970976829,-0.0094681326299905
-0.64259255,7.8196254,-0.6729814,0.012675080448389,-0.0221432130783796,-0.0131332157179713
-0.58133626,7.802397,-0.66628146,0.0016798300202935,-0.0294733811169862,-0.0131332157179713
-0.5103891,7.8502526,-0.6029913,0.0077883023768663,-0.023364907130599,-0.0155766047537326
-0.43381873,7.9612803,-0.35210386,0.0114533863961696,-0.0331384651362896,-0.0058030490763485
-0.36203408,7.957452,-0.29563326,-0.0019852535333484,-0.0392469353973865,0.0088572856038808
-0.5180461,7.9488373,-0.44793642,-0.0044286428019404,-0.0404686294496059,0.0125223686918616
-0.33607194,7.9517083,-0.29563326,0.0029015245381742,-0.0453554093837738,0.0100789796561002
-0.36011982,7.9488373,-0.33583266,0.0175618585199117,-0.0526855774223804,0.0027488125488162
-0.4807181,7.8827953,-0.4106084,0.0200052484869956,-0.0551289655268192,0.0027488125488162
-0.5708078,7.8387675,-0.46803614,0.0029015245381742,-0.0551289655268192,0.0174091476947069
-0.49028936,7.841639,-0.4843073,-0.0264191441237926,-0.0416903272271156,0.040621344000101
-0.38117665,7.867481,-0.45559347,-0.0374143943190574,0.1611109673976898,0.0565033704042434
-0.31310084,7.8684387,-0.38847476,-0.0765086188912391,0.051158457994461,0.0931542068719863
-0.31884363,7.9411807,-0.28701907,-0.0642916709184646,0.1000262349843978,0.0833806544542312
-0.27098715,7.925866,-0.2784049,-0.0545181185007095,-0.0172564350068569,0.0711637064814567
-0.26620153,7.945009,-0.26404798,-0.0716218426823616,0.0132859274744987,0.0894891247153282
-0.29970104,7.8981094,-0.28701907,-0.0032069480512291,0.1977618038654327,0.0186308417469263
-0.3044867,7.893324,-0.32721847,0.0236703306436538,0.1904316395521164,-0.019241688773036
-0.4165904,7.8693957,-0.38177484,0.0407740548253059,0.1488940119743347,-0.0534491352736949
-0.2786442,7.8617387,-0.3722036,0.0554343871772289,0.1232384368777275,-0.0864348858594894
-0.36011982,7.786125,-0.3894319,0.0688730254769325,0.1330119967460632,-0.1255291104316711
-0.5708078,7.811011,-0.41635114,0.0871984437108039,0.157445877790451,-0.1646233350038528
-0.41946185,8.210373,-0.29467613,0.1006370857357978,0.1476723253726959,-0.3026748299598694
-0.46827543,7.7170925,-0.47473603,0.1079672500491142,0.1794363856315612,-0.1963873952627182
-0.59952176,8.048498,-0.31860432,0.1201841980218887,0.1745496094226837,-0.2354816198348999
-0.39649072,7.945009,-0.33966118,0.1140757277607917,0.1598892658948898,-0.2794626355171203
-0.44913283,7.8100533,-0.4412365,0.111632339656353,0.0462716780602932,-0.294122964143753
-0.30831522,8.09444,-0.2784049,0.1446180939674377,-0.0343601591885089,-0.2660239934921264
-0.49316072,7.7899537,-0.18843478,0.0994153916835784,0.1146865710616111,-0.3087832927703857
-0.2882155,7.806225,-0.31190443,0.0310004986822605,-0.2249445021152496,-0.1963873952627182
-0.31310084,7.7257066,-0.35114673,0.1531699448823928,-0.1101052165031433,-0.2440334856510162
-0.48646083,7.8215394,-0.32243285,-0.1644706279039383,-0.254265159368515,-0.0803264155983924
-0.5832505,7.9517083,-0.3042474,-0.1559187620878219,-0.2762556672096252,0.0797155648469924
-0.47210395,7.8914094,-0.3406183,0.035887274891138,-0.2457133084535598,0.277630090713501
-0.09667004,7.8004823,-0.40869415,0.210589587688446,-0.1895153671503067,0.3973561525344848
-0.27960134,7.751669,-0.39720857,0.2423536479473114,-0.2237228155136108,0.2458660155534744
-0.42424744,7.8770523,-0.563749,0.1067455559968948,-0.2334963679313659,-0.1426328420639038
-0.4644469,7.960323,-0.35114673,0.0114533863961696,-0.000152711814735,-0.4969242513179779
-0.5601598,8.128897,0.64761746,-0.0459662564098835,0.1769929975271225,-0.6911736726760864
-2.3950958,10.049974,1.0297512,-0.1058292910456657,0.1122431829571724,-0.7033905982971191
-0.5017749,7.916295,-0.57523453,-0.1461452096700668,-0.2127275615930557,-0.6142069101333618
-0.30257243,7.710393,-0.5800202,-0.2512109279632568,-0.6697940230369568,-0.4419479966163635
0.42999023,6.8427553,-1.6191034,-0.3965925872325897,-1.109604001045227,-0.2318165302276611
0.2260021,7.298708,-1.0876576,-0.5248705148696899,-1.3991456031799316,-0.1010952219367027
0.26715866,7.834939,-0.8472985,-0.6714738607406616,-1.2965233325958252,-0.0448972731828689
-0.85040915,7.655836,-0.55226344,-0.8009734749794006,-0.8322793841362,-0.0180199947208166
-0.757448,7.6003227,-0.59054863,-0.8412894010543823,-0.3715478479862213,0.0247393138706684
-0.4816752,7.5725656,-0.48239303,-0.8339592218399048,-0.0881147161126136,0.0846023485064506
-0.30927235,7.58788,-0.5465207,-0.755770742893219,0.0022906772792339,0.1530172377824783
0.3121437,7.1655464,-0.49196434,-0.617719292640686,0.0279462616890668,0.19211146235466
-1.037169,9.052048,-0.10887343,-0.4723376333713531,0.0438282899558544,0.1603474020957946
-1.1127822,9.119166,-0.40965122,-0.3746020793914795,0.0193943995982408,0.0491732060909271
-0.1637887,7.2890162,-0.08111669,-0.2890834510326385,0.07437065243721,-0.0754396393895149
-0.19824536,7.681679,-0.27266213,-0.1766875684261322,0.1391204595565796,-0.1597365587949752
-0.37830526,7.7717686,-0.2678765,-0.027640838176012,0.1794363856315612,-0.1792836636304855
-0.465404,7.85791,-0.18843478,0.0371089726686477,0.2771719396114349,-0.1548497825860977
-0.28151557,7.8741817,-0.3952943,0.0566560849547386,0.3590254783630371,-0.0522274412214756
-0.78819585,8.324271,-0.840479,0.0908635333180427,0.2576248347759247,0.1420219838619232
-0.50273204,7.7966537,-0.61064833,0.0077883023768663,0.1061347126960754,0.3362714052200317
-0.31022945,7.7237926,-0.33200413,-0.2011214643716812,-0.0123696569353342,0.487761527299881
-0.59377897,7.6682787,0.28378877,-0.5053234100341797,-0.1247655525803566,0.6856760382652283
-0.5918647,8.192068,-0.4441079,-0.8046385645866394,-0.2090624719858169,0.8493831157684326
-0.52570313,8.023613,-0.3281756,-0.9927794933319092,-0.1345391124486923,0.9397885203361512
-0.5008178,7.6376505,-0.37890345,-1.0894460678100586,0.0963611528277397,0.9923213720321656
-0.41754758,7.8148394,-0.21714866,-0.8315158486366272,0.1073564067482948,0.9727742671966552
-0.43956152,7.90481,-0.34157544,-0.5346440672874451,0.2124221324920654,0.9947647452354432
-0.42520458,7.8483386,-0.3836891,-0.1705790907144546,0.1782146841287613,1.0424108505249023
-0.5534599,7.965109,-0.3473182,0.2680092453956604,-0.0404686294496059,0.8872556686401367
-0.5765506,7.972885,-0.34157544,0.6833853721618652,-0.2139492481946945,0.5806103348731995
-0.52666026,7.8827953,-0.33487552,1.1977187395095823,-0.0991099700331687,0.0039705070666968
-0.4941179,7.8406816,-0.32721847,1.2575818300247192,0.0951394587755203,-0.4175141155719757
-0.50560343,7.827282,-0.3664608,1.3992983102798462,0.1598892658948898,-0.8866447806358337
-0.5132605,7.9076805,-0.40773696,1.543458342552185,0.1757712960243225,-1.2446012496948242
-0.6023931,7.8550386,-0.36263227,1.615538239479065,0.241742804646492,-1.3081294298171997
-0.5362316,7.867481,-0.4058227,1.583774209022522,0.3077143132686615,-1.0882244110107422
-0.57750773,7.8646097,-0.37890345,1.6192033290863037,0.3736858069896698,-0.8389987349510193
-0.49986067,7.970971,-0.3693322,1.661962628364563,0.6730009913444519,-0.5628957748413086
-0.4615755,7.9220376,-0.35593238,1.6729578971862793,-0.0612374395132064,-0.1462979167699813
-0.4548756,7.8981094,-0.36263227,1.703500270843506,-0.5329642295837402,-0.1829487532377243
-0.46923253,7.8827953,-0.35880375,1.301562786102295,-0.6832326650619507,-0.4175141155719757
-0.44434714,7.8732243,-0.34923247,0.4659237563610077,-0.2408265322446823,-1.201841950416565
