xa,ya,za,xg,yg,zg
0.10284233,-0.2840073,-0.66123366,-0.17236692,0.21712355,-0.01520953
0.122270584,-0.29272962,-0.49124074,-0.16917191,0.19795355,-0.0056245294
0.005542755,-0.29751587,-0.41184735,-0.15319692,0.19688855,0.02206547
-0.118906975,-0.4216764,-0.38247252,-0.12976691,0.20114854,0.057210468
-0.2633686,-0.56988406,-0.3998406,-0.110596925,0.20008355,0.09342047
-0.37037945,-0.70405173,-0.4572847,-0.103141926,0.17878355,0.12217546
-0.51339626,-0.7520118,-0.42086267,-0.093556926,0.13831355,0.14560547
-0.6105051,-0.73733234,-0.30685806,-0.06799693,0.091453545,0.16690548
-0.5277939,-0.80297494,-0.27565646,-0.03498192,0.053113546,0.17968547
-0.29672146,-0.8880687,-0.26863956,-0.01155192,0.023293547,0.17755547
-0.029664993,-0.859885,-0.3402021,-0.003031921,0.0030585476,0.16264547
0.2638998,-0.76805973,-0.5924456,-0.014746921,0.007318547,0.14667048
0.48305798,-0.52224135,-0.8201332,-0.02965692,0.033943545,0.15412548
0.64106655,-0.058243036,-0.8827288,-0.04882692,0.07121855,0.18394548
0.7968435,0.47063446,-0.9900589,-0.093556926,0.13405354,0.21909048
0.90182877,0.98909616,-1.1547863,-0.15958692,0.21499355,0.24891049
0.8483181,1.4517617,-1.0102003,-0.21283692,0.28528357,0.27660048
0.6632776,1.756592,-0.58407354,-0.24052691,0.32681856,0.29470548
0.2810154,1.9675076,0.16402864,-0.23307192,0.32575357,0.30642048
-0.16063309,1.9809484,0.76694596,-0.20964192,0.27995858,0.31174546
-0.43075657,1.5930607,0.91545475,-0.19579692,0.19688855,0.2872505
-0.67124367,1.1084137,0.7455753,-0.18408191,0.10423355,0.24465048
-0.91710854,0.8323114,0.498533,-0.17556192,0.032878548,0.20737548
-0.84398174,0.75417376,0.19075298,-0.19579692,-0.012916452,0.18394548
-0.5350027,0.85474443,0.04121113,-0.23200692,-0.045931455,0.17862047
-0.31188297,1.2366996,0.2843132,-0.26608694,-0.07042646,0.20844048
-0.2691145,1.6641722,0.52792716,-0.27993193,-0.067231454,0.2648855
-0.35519695,1.7819698,0.5462402,-0.25756693,-0.026761454,0.33091548
-0.7456455,1.5066731,0.28930354,-0.21390192,0.055243548,0.40014046
-1.2377253,0.91362715,-0.29722428,-0.18088692,0.14896354,0.4661705
-1.661725,0.13281846,-0.8844435,-0.16917191,0.21499355,0.51303047
-1.4979715,-0.62122464,-1.255923,-0.17769192,0.24481355,0.5268755
-0.97780514,-1.121625,-1.59309,-0.20112191,0.26291856,0.52368045
-0.12978458,-1.3795524,-0.968246,-0.19899192,0.21925354,0.50344545
0.60779667,-1.1138036,-0.10533786,-0.15852192,0.17239355,0.48960048
1.2133951,-0.5718427,1.0011637,-0.054151922,0.11488355,0.48534048
1.5035,-0.037534475,1.7715665,0.067258075,0.064828545,0.48853546
1.693356,0.35718203,1.9621375,0.16417308,0.020098548,0.48640546
1.8335018,0.43813467,1.9705873,0.24085309,-0.0065264525,0.46510547
1.9077563,0.39381742,1.4613204,0.26641306,0.035008546,0.42889547
1.9486732,0.3583336,0.48750675,0.22381309,0.12979354,0.37671047
2.0011926,0.2956977,-0.14736366,0.11411808,0.21712355,0.3032255
1.9540339,0.32083416,-0.51699567,-0.04137192,0.28421855,0.22548048
1.784224,0.6357579,-0.46100974,-0.17556192,0.30977857,0.17223048
1.5614471,0.91549397,0.3630345,-0.2490469,0.27889356,0.14560547
1.0805402,1.0850091,1.179092,-0.28099692,0.24161854,0.12324046
0.39729023,1.1168056,1.6178637,-0.28099692,0.23842354,0.08490047
-0.57651997,0.8937392,1.9859393,-0.2469169,0.24587853,0.03484547
-1.5577803,0.34928322,2.1161335,-0.17875692,0.22670855,-0.02692453
-2.0794506,-0.4853537,2.2067213,-0.09675193,0.12127355,-0.13661952
-2.0905151,-1.4183962,2.3152328,-0.022201922,-0.08107645,-0.30808452
-1.7424393,-1.8468907,1.9787018,0.02785308,-0.32709143,-0.4987195
-1.275711,-1.6083517,1.4535668,0.09175307,-0.52731144,-0.6105445
-0.984869,-0.86175394,1.1271904,0.20357808,-0.6295514,-0.57752955
-0.26892948,-0.16722035,0.92351806,0.32179308,-0.6540464,-0.48167953
0.4628725,0.2142744,0.777436,0.39847305,-0.6061214,-0.36772454
0.89246464,0.36865425,0.66293,0.44000807,-0.51453143,-0.23779452
0.9692011,0.27051878,0.87613904,0.47195807,-0.42507145,-0.10360453
0.90182877,-0.061214447,1.1865236,0.49645308,-0.35265145,-0.00349453
0.96988106,-0.5273311,1.1498832,0.49858308,-0.28236145,0.038040474
1.0607443,-0.80730844,0.9763861,0.49006307,-0.21739645,0.036975473
0.9253292,-0.7378371,0.6750319,0.46876305,-0.17160146,0.018870471
0.68479633,-0.37109423,0.062278986,0.41018808,-0.14497645,0.0071554706
0.24402714,0.52976847,-0.39356422,0.33031306,-0.13965145,0.02632547
-0.24192333,1.4511023,-0.19386816,0.25363308,-0.14497645,0.05082047
-0.29978943,2.1773906,-0.05076289,0.17375809,-0.15349646,0.044430472
-0.20175457,2.456179,-0.07205939,0.10772808,-0.18118645,0.012480471
-0.23589993,2.458495,-0.15579128,0.07471307,-0.23124145,-0.01627453
-0.11718464,2.3121345,-0.43397617,0.061933078,-0.27703643,-0.052484527
0.029924393,1.8417809,-0.56561756,0.07045308,-0.29194644,-0.08656453
-0.036766052,1.2373056,-0.5593982,0.103468075,-0.24295646,-0.10147453
-0.10142708,0.605366,-0.676492,0.16097808,-0.14391145,-0.08975953
0.044073105,-0.09893584,-0.4402454,0.23446308,-0.049126454,-0.058874533
0.4392395,-0.90063405,-0.059218407,0.29942808,0.036073547,-0.03970453
0.7232704,-1.3876779,0.359807,0.37291306,0.12659855,-0.01520953
0.82202816,-1.5227773,0.79616153,0.45385307,0.20434354,0.02206547
0.9436064,-1.4965751,1.1961718,0.5252081,0.23096855,0.06466547
0.98369026,-1.2981095,1.5477881,0.5869781,0.20540854,0.11259047
0.9553957,-0.8710985,1.7408736,0.6210581,0.15215854,0.16371047
0.9311428,-0.17878318,1.5833895,0.5976281,0.09358355,0.21376547
0.8968048,0.6072767,1.2192471,0.5177531,0.058438547,0.25956047
0.8710823,1.3543913,0.88091695,0.41018808,0.065893546,0.29896548
0.82453823,2.0052183,0.7932353,0.29729807,0.09677855,0.32026547
0.711915,2.351183,0.94077194,0.19505808,0.14257355,0.30748546
0.62273884,2.3461676,1.1693391,0.11518308,0.20221354,0.25956047
0.526927,2.2241056,1.4043638,0.06406308,0.26717857,0.18820548
0.34889507,1.8471518,1.6568847,0.034243077,0.31616855,0.099810466
0.051685333,1.1868613,1.7303451,0.012943079,0.33320856,0.01141547
-0.25842953,0.58820987,1.4959247,-0.01155192,0.32788357,-0.05461453
-0.57943535,0.1994822,1.1723927,-0.044566922,0.31297356,-0.09401953
-0.96463585,-0.0040006638,0.9090518,-0.07758193,0.30764857,-0.10147453
-1.3580523,-0.032782078,0.72328997,-0.10846692,0.33853355,-0.079109535
-1.8000937,0.043224335,0.5707052,-0.13083191,0.40988857,-0.03224953
-2.3213453,0.116592884,0.51227045,-0.14574192,0.50147855,0.02100047
-2.8580513,0.18215585,0.46408963,-0.15106691,0.5632486,0.080640465
-3.232851,0.45228696,0.6745565,-0.13402691,0.53768855,0.14667048
-3.1859589,0.8692088,1.0500147,-0.09888192,0.37687355,0.19353047
-1.8177652,1.4061193,1.2108121,-0.06267192,0.047788545,0.17116548
-0.9637394,2.0785565,0.97052586,-0.03711192,-0.28342643,0.13069548
-0.38523865,2.6771407,0.2554829,-0.02326692,-0.47832143,0.08490047
-0.47720242,3.3599405,-0.25964594,0.017203078,-0.54328644,0.05188547
-1.0774059,3.818109,-0.56966233,0.07151808,-0.49003643,0.0018304707
-1.637475,3.6000457,-1.2518787,0.113053076,-0.35478145,-0.10253953
-2.0665207,2.7884169,-1.8517118,0.15671809,-0.22378646,-0.23992452
-2.477972,1.9469423,-2.4413464,0.20677309,-0.120481454,-0.36452952
-2.7115831,1.5479889,-2.9680507,0.26960808,-0.018241454,-0.45611954
-2.418106,1.1885862,-3.2547536,0.33883306,0.07867355,-0.5274745
-1.969945,0.64992094,-3.3452883,0.39314806,0.16280855,-0.5839195
-1.4109287,-0.028523207,-3.4760687,0.42190307,0.25226855,-0.6403645
-1.0237579,-0.5654192,-3.4494262,0.43468305,0.34066355,-0.6765745
-0.818511,-0.8175385,-3.2569458,0.43787807,0.40349856,-0.6723145
-0.7693434,-0.68160725,-3.04008,0.42403308,0.42799357,-0.63290954
-1.0147743,-0.37539983,-2.939509,0.39740807,0.42053857,-0.55622953
-1.2675838,-0.084365845,-2.8432589,0.37504306,0.39923856,-0.4784845
