xa,ya,za,xg,yg,zg
-0.29529643,-0.2515192,0.6596217,-0.16304816,0.8818699,-0.24269687
-0.121670604,-0.41990566,0.82943976,-0.17476317,0.88399994,-0.20968187
-0.056874216,-0.6217699,0.9881836,-0.16411316,0.87547994,-0.18518686
-0.14254588,-0.85889816,1.0495733,-0.13429317,0.87228495,-0.17879686
-0.36945742,-0.9562502,1.0994313,-0.11192817,0.8818699,-0.19051187
-0.6377574,-0.8305702,1.1299782,-0.11192817,0.9063649,-0.21607186
-0.8316002,-0.4517088,1.0722904,-0.15239817,0.94896495,-0.23524186
-0.9306138,-0.009961128,0.93214655,-0.21310318,0.9990199,-0.24482687
-0.94568616,0.34830856,0.8464484,-0.25676817,1.0373598,-0.24376187
-0.9016636,0.58057976,0.76404727,-0.27167818,1.0586599,-0.22352687
-0.82175237,0.5872803,0.5850028,-0.24824816,1.0575949,-0.18731686
-0.7263137,0.49147224,0.3466438,-0.19925816,1.0352299,-0.15217187
-0.63403827,0.52089214,0.12313151,-0.15665817,1.0117999,-0.12661186
-0.51290846,0.58675003,-0.00015771389,-0.14281318,1.0011499,-0.123416856
-0.42795473,0.6072941,0.06688106,-0.16198318,1.0000849,-0.13726187
-0.39908564,0.63228893,0.32288325,-0.20351817,1.0032799,-0.14897686
-0.5171829,0.5489931,0.5597173,-0.26635316,1.0086049,-0.14897686
-0.6157807,0.28074455,0.7251209,-0.31747317,1.0203198,-0.13513187
-0.6127456,-0.1240406,0.82525384,-0.31640816,1.0469449,-0.104246855
-0.54852104,-0.7047558,0.94448245,-0.23546816,1.0884799,-0.07442686
-0.55489624,-1.1775408,0.9450949,-0.09914817,1.1438599,-0.06484186
-0.44599938,-1.125783,0.6180155,0.048886828,1.2247999,-0.10105186
-0.29703987,-0.4212618,0.14460814,0.20437683,1.3387549,-0.15962687
-0.34324867,0.676651,-0.519199,0.35134682,1.4090449,-0.19157687
-0.6842845,1.6315117,-1.3095407,0.49299183,1.3472749,-0.17134187
-1.1503406,2.001359,-2.3542163,0.6080118,1.1949799,-0.12874186
-1.3091978,1.9091473,-3.9184506,0.6410268,1.0916749,-0.10637686
-1.0003188,1.7273197,-5.2759533,0.5632818,1.1119099,-0.08507686
-0.3707769,1.5207739,-5.6078444,0.42483184,1.2301248,-0.024371859
0.45071423,1.0153484,-4.94635,0.31407183,1.3834848,0.055503145
1.2507195,0.06634331,-3.8264618,0.26401684,1.5059599,0.12579313
2.2030284,-0.9676857,-2.8506238,0.26401684,1.5592098,0.16413313
2.9583526,-1.7553873,-2.1669364,0.30661684,1.5283248,0.16945814
3.2097044,-2.3367915,-1.6348281,0.38010183,1.4260849,0.14176814
2.9990783,-2.5561428,-1.0979958,0.47488683,1.2886999,0.083193146
2.3388956,-2.351564,-0.654711,0.5760618,1.1577048,0.01716314
1.330864,-1.9220285,-0.47765946,0.6665868,1.0458798,-0.03182686
0.084432475,-1.2472296,-0.638057,0.7326168,0.95215994,-0.04780186
-0.9861779,-0.54765415,-1.0707238,0.7485918,0.8978449,-0.028631859
-1.6129991,0.15098476,-1.5543783,0.6814968,0.8701549,0.04059314
-1.6453682,1.0018501,-1.7446914,0.5387868,0.8424649,0.15667814
-1.1775968,1.7129087,-1.7696948,0.37690684,0.82009995,0.28447816
-0.62992305,2.109252,-1.6726515,0.23526183,0.81264496,0.40056315
-0.21694897,1.9677114,-1.6715014,0.10639683,0.8137099,0.46872315
0.12105826,1.3163633,-1.843657,-0.025663171,0.8179699,0.47298315
0.3739953,0.51717186,-1.8139305,-0.10660317,0.82435995,0.43570814
0.6080208,-0.21295357,-1.3866847,-0.11405817,0.81690496,0.37713316
0.7931367,-0.89352417,-0.7394483,-0.069328174,0.7817599,0.31323314
0.9466656,-1.49932,-0.0779345,0.004156829,0.7295749,0.26637316
1.0750308,-2.0129495,0.56265473,0.06166683,0.67525995,0.22377314
0.97240317,-2.0504732,1.0207949,0.07977183,0.62413996,0.18862814
0.6863036,-1.642972,1.3456997,0.06592683,0.55171996,0.16626313
0.2762398,-1.1246424,1.4702407,0.03184683,0.48142993,0.15135314
-0.043124735,-0.7448797,1.4885727,-0.00010317145,0.41539994,0.13005313
-0.30498016,-0.55111504,1.4394504,-0.008623172,0.35895494,0.09384314
-0.50830436,-0.33677387,1.3587956,0.006286829,0.30357495,0.05763314
-0.5147145,-0.14183807,1.1773342,0.03930183,0.27162492,0.01396814
-0.47763318,-0.01834011,0.8754759,0.06805683,0.28440493,-0.02117686
-0.45190507,0.12699986,0.61292267,0.09468183,0.35575995,-0.03182686
-0.24098906,0.26793957,0.54670715,0.11917683,0.43137494,-0.02543686
0.17188281,0.3567686,0.65224814,0.12024183,0.44202495,-0.008396859
0.6534675,0.2830124,0.8386798,0.08935683,0.37492993,-0.0052018594
0.8320282,0.3399639,0.9145198,0.035041828,0.29505494,-0.01691686
0.80587715,0.29705524,1.0307356,-0.021403171,0.22369993,-0.03715186
0.6740193,0.17592525,1.210892,-0.06613317,0.16512492,-0.078686856
0.4910239,-0.027791023,1.3698987,-0.10873317,0.11506992,-0.13193686
0.20292282,-0.32343674,1.5103648,-0.14707316,0.06714492,-0.18518686
-0.051407397,-0.58400536,1.6374211,-0.17795818,0.0075049214,-0.22139686
-0.15652084,-0.74699974,1.7855492,-0.18860817,-0.07663008,-0.23737186
-0.2882612,-0.85020256,1.8992548,-0.17263317,-0.17780508,-0.22778687
-0.34350032,-0.9811983,1.8594707,-0.14068317,-0.27365506,-0.19477187
-0.29402855,-0.9290199,1.6992176,-0.11618817,-0.35779005,-0.14684686
-0.21340185,-0.5939779,1.5014834,-0.11086317,-0.42488506,-0.094661854
-0.016893387,-0.29033184,1.202345,-0.13748817,-0.46642005,-0.060581863
0.12452611,0.08364296,1.0351807,-0.19073817,-0.49198008,-0.03821686
0.30696738,0.5891323,0.8083255,-0.25996318,-0.49837005,-0.036086857
0.40994877,1.1320744,0.31233144,-0.33664316,-0.47920007,-0.03821686
0.39993134,1.9774094,-0.44829416,-0.41864818,-0.42382008,-0.02969686
0.6693499,2.8304586,-1.1342216,-0.47402817,-0.29921508,-0.02969686
1.2020986,3.7923784,-1.4420927,-0.43249318,-0.10538508,0.0011881404
1.8326643,4.8082476,-1.4475005,-0.26102817,0.094834924,0.082128145
3.1268165,4.3260183,-1.4105544,-0.059743173,0.17044993,0.08745314
3.5502167,3.8576088,-1.7315404,0.063796826,0.09163992,0.09703814
3.0417626,4.036503,-2.3162682,0.06699183,-0.036160078,0.08958314
2.1946492,3.596138,-2.8556018,-0.05761317,-0.22360007,0.053373143
1.5470624,3.2298288,-3.1135573,-0.23333818,-0.42488506,-0.003071859
1.3183242,2.4675722,-3.3348675,-0.35581318,-0.5441651,-0.10744186
1.1132975,1.5625086,-3.1708095,-0.34516317,-0.61019504,-0.24482687
0.811727,0.71210575,-2.8625176,-0.20351817,-0.6815501,-0.39712185
0.21504542,-0.23566818,-2.5002856,0.03930183,-0.80828506,-0.5078819
-0.6477032,-0.8116188,-2.093119,0.31620184,-0.99572504,-0.5366369
-1.4522866,-1.0128603,-1.9197543,0.5473068,-1.1799701,-0.51001185
-1.9585693,-1.1278915,-2.0709593,0.7017318,-1.2907301,-0.46634686
-2.258429,-1.1872711,-2.4103642,0.7528518,-1.3024452,-0.42268184
-2.5510516,-1.052908,-2.742712,0.7251618,-1.1959451,-0.37582186
-2.7446766,-0.6750498,-2.6289735,0.6559368,-1.0127652,-0.33002684
-2.7488453,-0.08683491,-2.1744075,0.5686068,-0.83491004,-0.27571186
-2.2804492,0.57185936,-1.849374,0.45252183,-0.6975251,-0.22352687
-1.4375494,1.0750532,-1.7303336,0.28638184,-0.58676505,-0.20009686
-0.7026801,1.4046726,-1.7498608,0.07764183,-0.48665506,-0.18412186
0.008989513,1.4760046,-1.5986493,-0.12790316,-0.40145507,-0.18092686
0.70629907,1.335165,-1.2361526,-0.29404318,-0.32264507,-0.22352687
1.116745,0.9435787,-0.74498606,-0.39415318,-0.26513505,-0.28955686
1.2513008,0.13692188,-0.19797921,-0.40693316,-0.27046007,-0.33428684
1.18929,-1.0308161,0.18137741,-0.33664316,-0.34288007,-0.33748186
0.9220098,-2.2911572,0.41088128,-0.20245317,-0.46748507,-0.30020684
0.42114806,-3.3268218,0.61164165,-0.03737817,-0.59528506,-0.26506186
-0.1833561,-3.9965768,0.8033676,0.11491683,-0.67835504,-0.23950186
-0.7144094,-4.4235444,0.95873225,0.21822183,-0.70285004,-0.23843686
-0.98603326,-4.765071,1.1112969,0.26082182,-0.6687701,-0.28103685
-1.0886052,-4.891258,1.3154389,0.27786183,-0.6016751,-0.33961186
-0.93855006,-4.8032436,1.3273697,0.29064184,-0.51754004,-0.38860184
-0.6648563,-4.470677,1.2428386,0.31620184,-0.42488506,-0.41309685
-0.39937592,-4.0181446,1.1304979,0.35773683,-0.35779005,-0.39925185
-0.10926509,-3.7325354,0.83888793,0.38862184,-0.31945005,-0.37582186
0.0810374,-3.4752855,0.45315957,0.39075184,-0.26726505,-0.35558686
0.28629386,-2.8601289,0.16683602,0.34495682,-0.19271508,-0.32363686
0.5143202,-2.1022725,0.03521681,0.23526183,-0.12349008,-0.30553186
0.58748174,-1.2661543,0.1522069,0.09681183,-0.09686508,-0.28849185
0.5570361,-0.33409977,0.4825387,-0.030988172,-0.13946508,-0.27571186
0.2211647,0.46958637,0.7514317,-0.14281318,-0.18419507,-0.26293185
-0.1661787,1.0166731,0.87920094,-0.21203817,-0.23212008,-0.24695687
-0.6194682,1.4405975,0.9084568,-0.22694817,-0.28963006,-0.19477187
-1.0510551,1.6927862,0.8684981,-0.18115316,-0.32051507,-0.11915686
-1.4831858,1.6653185,0.7059138,-0.12044817,-0.24596508,-0.036086857
-1.9150654,1.1919003,0.3927827,-0.13322817,-0.06704508,0.01929314
-2.2302437,1.2036037,0.08166194,-0.24718317,0.08311992,0.054438144
-2.3878388,1.5314827,0.13033986,-0.41225818,0.14914992,0.08745314
-2.461856,1.8554726,0.31425118,-0.5773332,0.17790492,0.11620814
-2.424628,2.1925583,0.44602656,-0.6955482,0.21624492,0.14496313
-2.3530765,2.343729,0.5066955,-0.7392132,0.25990993,0.19927813
-2.1448405,2.35919,0.40068674,-0.7157832,0.31209493,0.28341314
-1.7078815,2.4057493,-0.046622038,-0.6486882,0.37599495,0.36009315
-1.0613145,2.7165298,-0.7962227,-0.5411232,0.46651992,0.40908316
-0.5048417,2.9863405,-1.5780063,-0.38563317,0.54319996,0.42399314
-0.2758,3.221655,-2.145969,-0.18647817,0.55384994,0.42186314
-0.05689156,3.4070625,-2.6093478,0.04675683,0.52935493,0.38352314
0.1132167,3.4363575,-2.8912625,0.27892682,0.47716993,0.35157314
0.0914197,3.0470304,-3.3341796,0.40566182,0.46438995,0.37393814
0.22521573,2.4734812,-3.8616579,0.32259184,0.51550996,0.42931816
0.54747766,1.7316875,-4.0733337,0.100006826,0.60816497,0.48043814
0.8968974,0.9447937,-3.9262524,-0.16304816,0.71572995,0.5123881
1.1982303,0.059290886,-3.4230444,-0.38137317,0.81583995,0.53901315
1.431431,-0.7486639,-2.7993593,-0.48148316,0.87654495,0.57522315
1.694675,-1.337223,-1.98932,-0.41758317,0.85737497,0.6082381
1.849812,-1.7977371,-0.9320197,-0.21203817,0.76471996,0.5965231
1.8934785,-2.090722,-0.010996342,0.06486183,0.63478994,0.5155831
1.5761675,-2.016202,0.55206656,0.33643684,0.5005999,0.40482315
1.0257096,-1.5322886,0.7052152,0.5387868,0.38451493,0.31110314
0.41980463,-0.7351141,0.49049425,0.6239868,0.26416993,0.27489316
-0.26849097,0.1729126,-0.100423336,0.5494368,0.15340993,0.29299816
-0.9466158,1.239439,-0.5040395,0.36306182,0.036259923,0.36541814
-1.3854356,2.2335234,-0.7271323,0.14260682,-0.058525078,0.46552816
-1.5125037,2.7049532,-1.0528858,-0.06613317,-0.09260508,0.5443381
-1.2734953,2.5024624,-1.513279,-0.23653316,-0.058525078,0.5645731
-0.91370624,1.784337,-1.9033828,-0.31427816,0.018154923,0.52623314
-0.47447586,0.748229,-2.0661192,-0.29404318,0.09376992,0.45061815
0.052479222,-0.41348934,-1.9303105,-0.22694817,0.122524925,0.36967814
0.46107998,-1.34799,-1.4919579,-0.15026817,0.08098992,0.31003815
0.8375408,-2.1488457,-0.93950534,-0.07891317,0.011764921,0.29299816
1.0998518,-2.8643007,-0.2879219,-0.008623172,-0.057460077,0.32494816
1.3100338,-3.4467216,0.2569015,0.06486183,-0.09473508,0.38884816
1.4475648,-3.9511738,0.6453359,0.14047682,-0.08515008,0.44103315
1.4886059,-4.2678356,0.96144557,0.22141683,-0.04574508,0.46233314
1.3853557,-4.478279,1.0982898,0.29809684,0.013894921,0.46978816
1.1532235,-4.530285,1.0964096,0.36199683,0.07566492,0.46765816
0.8461819,-4.355352,1.1314665,0.38968682,0.095899925,0.46552816
0.5084884,-3.9574313,1.1785249,0.36732182,0.07459992,0.46020314
0.24226362,-3.5632596,1.1491184,0.30874684,0.053299922,0.42825314
-0.021853268,-3.2505908,1.1379796,0.25762683,0.053299922,0.37713316
-0.29451516,-2.9619002,1.1360788,0.23206683,0.057559922,0.34305316
-0.48448545,-2.7727237,1.1913881,0.21609183,0.061819922,0.30577815
-0.5364947,-2.7376103,1.2161576,0.20544183,0.09057492,0.26317814
-0.5422021,-2.6839771,1.3017563,0.21502683,0.12997992,0.24720313
-0.4160966,-2.443829,1.4665207,0.22780684,0.16405992,0.27169815
-0.038041532,-2.0458617,1.5050888,0.20331183,0.18961993,0.30151814
0.54798836,-1.606255,1.3521287,0.11917683,0.21091992,0.30684316
1.1003268,-1.2276173,1.1743693,-0.0032981709,0.22050492,0.28021815
1.4361508,-0.85399246,1.0686476,-0.14707316,0.19387992,0.23016314
1.3874065,-0.31902218,1.1263113,-0.29191318,0.11719992,0.18330313
1.0900239,0.4031763,1.2612429,-0.41864818,0.016024923,0.14176814
0.88427544,1.2029638,1.2173276,-0.5315382,-0.08728008,0.081063144
0.5853623,1.867835,1.0943155,-0.6156732,-0.16715507,0.020358142
0.31695426,2.34418,1.0191166,-0.6550782,-0.22786008,-0.04034686
0.25035453,2.5837831,0.91455996,-0.6518832,-0.28537005,-0.104246855
0.40682077,2.7556534,0.8513211,-0.6103482,-0.36418006,-0.17666687
0.51237094,2.8730059,0.6829562,-0.5421882,-0.45896506,-0.26293185
0.5041595,3.001172,0.068673134,-0.44420817,-0.54629505,-0.34174186
0.56603307,3.4083796,-0.5581312,-0.31853816,-0.60380507,-0.37475684
0.7635451,4.049862,-1.1180224,-0.20032316,-0.61978006,-0.36623684
1.1373192,4.5999746,-1.8922007,-0.07252317,-0.57931006,-0.34387186
1.3727329,4.985282,-2.420577,0.09681183,-0.49517506,-0.31298685
1.1486003,5.3243656,-2.5015602,0.24484684,-0.39293507,-0.28955686
0.80055517,4.890356,-2.9173813,0.24165183,-0.30667007,-0.32896185
0.6532527,3.8813887,-3.4025898,0.10320183,-0.30986506,-0.42481184
0.6764341,2.4215002,-3.1739624,-0.05122317,-0.48346007,-0.52279186
0.42002207,1.0060654,-2.5208693,-0.16943817,-0.7699451,-0.5962769
-0.2335922,-0.3207054,-2.0713456,-0.23120818,-1.0734701,-0.6495269
-0.9360889,-1.5045795,-1.7553208,-0.23653316,-1.3258752,-0.7017119
-1.4577011,-2.3242383,-1.5962975,-0.18115316,-1.4781702,-0.76028687
-1.7128878,-2.680756,-1.2995496,-0.059743173,-1.5133151,-0.81992686
-1.9553701,-2.5351043,-0.87621856,0.12450183,-1.4504801,-0.83590186
-2.1425657,-1.8842573,-0.5880022,0.33856684,-1.2704952,-0.7773269
-2.0030391,-0.8816719,-0.42878938,0.5323968,-0.96803504,-0.66337186
-1.5129993,0.19377995,-0.49494338,0.6335718,-0.61445504,-0.5419619
-0.9643017,1.1170263,-0.7173321,0.5984268,-0.29815006,-0.44717684
-0.4260968,1.8244925,-0.93952155,0.43867683,-0.05639508,-0.39286184
0.01694721,2.377493,-1.0254824,0.20118183,0.09270492,-0.36410686
0.43962485,2.6664085,-0.89495516,-0.061873168,0.14382492,-0.35345685
0.8037261,2.4640083,-0.7665782,-0.32812318,0.11506992,-0.37582186
1.0146608,1.888751,-0.4810171,-0.5294082,0.027739922,-0.39499184
0.8905691,0.81702805,-0.14292216,-0.6092832,-0.10219008,-0.36623684
0.49512756,-0.66499424,0.21685815,-0.5592282,-0.22892508,-0.28423184
0.022150934,-2.2375975,0.42419457,-0.41971317,-0.30241007,-0.17879686
-0.29570013,-3.6426754,0.57017136,-0.25037816,-0.30880007,-0.095726855
-0.4943905,-4.9085584,0.70157385,-0.12044817,-0.26300508,-0.06697186
-0.52224845,-6.014966,0.8027761,-0.04696317,-0.19697508,-0.096791856
-0.41035056,-6.638422,1.0525575,0.0073518287,-0.13414007,-0.16282186
-0.2317847,-6.83293,1.3386682,0.05953683,-0.08621508,-0.27358186
-0.12532872,-6.6804533,1.6104872,0.12769683,-0.06811008,-0.40990186
-0.12328607,-6.145236,1.7427207,0.19905183,-0.083020076,-0.5238569
-0.10948074,-5.402565,1.6425742,0.24378183,-0.11923008,-0.59521186
-0.006908655,-4.5663333,1.2979811,0.2501718,-0.14585508,-0.6335519
-0.0147264,-3.6307669,0.9067309,0.22567683,-0.14372508,-0.64313686
-0.088786006,-2.642703,0.6262007,0.19905183,-0.12562008,-0.6143819
0.013282537,-1.4522085,0.57089734,0.18946683,-0.13307507,-0.53024685
0.10923433,-0.2704382,0.62206745,0.20863684,-0.17248008,-0.41096684
0.09892285,0.5994234,0.61226416,0.24271683,-0.21401508,-0.30659685
-0.34077132,0.9651146,0.4116602,0.24591184,-0.26087508,-0.21607186
-1.0594186,0.9584284,0.18708682,0.22461183,-0.30134505,-0.13300186
-1.7423801,0.97878647,0.07751751,0.19585682,-0.30560505,-0.061646856
-2.5474896,1.1024284,0.12776947,0.14047682,-0.24490008,0.02461814
-3.1026447,1.5311518,0.28803277,0.026521828,-0.14372508,0.11514314
-3.2284803,2.2695541,0.46699142,-0.15133317,-0.053200077,0.19501814
-2.9128227,2.8468056,0.73230267,-0.33344817,0.0011149219,0.25252816
-2.2873738,2.9745016,0.9011369,-0.47722316,0.017089922,0.25039816
-1.7163528,2.7921352,0.9099355,-0.5890482,0.040519923,0.20779814
-1.2675896,2.5530148,0.82427096,-0.6795732,0.09696492,0.17158814
-0.9780934,2.3750277,0.76630723,-0.7509282,0.18003492,0.17265314
-0.8277291,2.234415,0.61191344,-0.7903332,0.29079494,0.22590314
-0.76467896,2.0236807,0.22570896,-0.7807482,0.39729494,0.30258316
-0.7692456,1.987812,-0.3152063,-0.7008732,0.46438995,0.34944314
-0.69653296,2.2024403,-0.87779856,-0.5091732,0.47823495,0.33772814
-0.8328192,2.261899,-1.4482424,-0.20990817,0.45373994,0.27382815
-0.8926655,2.3555431,-2.047967,0.11385183,0.46012995,0.14815813
-0.8325288,2.878728,-2.3797972,0.32898182,0.49846995,0.092778146
-0.50521183,2.9907074,-2.844369,0.34495682,0.49527493,0.20247313
0.2282117,2.4040527,-3.7362783,0.16071182,0.51550996,0.35476816
0.99662733,1.5332651,-4.2430534,-0.07571817,0.6049699,0.45700815
1.523423,0.7510891,-4.2769046,-0.27167818,0.79240996,0.49534813
1.6651621,0.30281353,-3.6192584,-0.39628318,0.97558993,0.5134531
1.5755028,-0.12569618,-2.5519106,-0.40160817,1.0554649,0.5571181
1.6208471,-0.6199789,-1.538204,-0.26102817,1.0288398,0.6007831
1.7799392,-1.0112696,-0.76249933,0.002026829,0.9383149,0.5922631
1.7765445,-1.1842852,-0.18844438,0.32259184,0.8137099,0.5272981
1.5772716,-1.1641207,0.0038905144,0.5920368,0.67845494,0.41547316
1.0438741,-0.8637762,-0.20379639,0.7272918,0.5400049,0.30684316
0.39207333,-0.26571274,-0.7569301,0.7123818,0.42498493,0.24826814
-0.10628134,0.4532652,-1.325063,0.5792568,0.37599495,0.25252816
-0.33029175,1.155406,-1.6857271,0.38223183,0.37066993,0.29512814
-0.2569511,1.6259632,-1.6591165,0.18094683,0.37492993,0.35476816
-0.11834,1.6978931,-1.449666,-0.009688172,0.37705994,0.41653815
0.06157556,1.534914,-1.1667516,-0.17050317,0.35149994,0.46552816
0.22726455,1.1122761,-0.9509978,-0.30575818,0.31102994,0.48469815
0.32485726,0.57009125,-0.7543261,-0.40373817,0.25671494,0.47511315
0.43659624,-0.025663376,-0.527596,-0.46763816,0.20772493,0.42931816
0.58522534,-0.8076229,-0.31983638,-0.5113032,0.16299492,0.34837815
0.6473171,-1.7007332,-0.15762281,-0.5336682,0.12039492,0.25252816
0.5598171,-2.6254268,0.020817518,-0.5176932,0.087379925,0.16839314
0.40066397,-3.554329,0.28885674,-0.43781817,0.054364923,0.124728136
0.23761438,-4.258835,0.68376184,-0.29723817,0.031999923,0.12685813
0.32389343,-4.867054,0.9748424,-0.13855317,0.03412992,0.14496313
0.4797259,-5.142372,1.2117097,0.008416829,0.05010492,0.17691314
0.64352757,-5.236449,1.2882693,0.14686683,0.095899925,0.21844813
0.91400933,-5.219211,1.2063127,0.26508182,0.16192992,0.24826814
1.0979784,-4.962351,1.1098436,0.35667184,0.20985492,0.27702314
1.0290289,-4.507682,1.082103,0.42696184,0.23541492,0.31323314
0.9127824,-3.8249364,0.9562448,0.46956182,0.25138992,0.35050815
0.6731975,-3.0467534,0.7701676,0.47701684,0.27375492,0.37713316
0.38814446,-2.2507863,0.4628966,0.45997682,0.33126494,0.37713316
0.23581555,-1.8080668,0.19743252,0.44826183,0.40261993,0.34837815
0.08002305,-1.42871,0.10279441,0.44400182,0.43989494,0.33133814
0.011247337,-1.0167351,0.11257744,0.42163682,0.42391995,0.31749314
-0.010435462,-0.69931126,0.17746758,0.37690684,0.36108494,0.28447816
-0.09865469,-0.39349842,0.28083205,0.30874684,0.27801493,0.24507312
-0.09693229,-0.21708012,0.3060491,0.22887182,0.22050492,0.20460314
0.008310616,-0.13674355,0.3069842,0.15219183,0.20239992,0.17052314
0.23658264,-0.18325424,0.3841238,0.08829183,0.21198492,0.14602813
0.5931505,-0.2531824,0.42119455,0.03397683,0.22902492,0.14389813
0.9890724,-0.15244484,0.48616147,-0.01607817,0.23008992,0.15241814
1.2445576,0.15456867,0.66070867,-0.07039317,0.20026992,0.15241814
1.3091412,0.6289263,0.9205135,-0.13322817,0.14595492,0.12579313
1.3299809,1.293642,1.1739621,-0.20564817,0.06501492,0.06615315
1.1701301,1.8346357,1.4465605,-0.27700317,-0.02444508,-0.0041368594
1.0583827,2.159071,1.6073248,-0.33983818,-0.100060076,-0.07442686
0.9750613,2.2557383,1.5780041,-0.36859316,-0.15970008,-0.123416856
0.7860508,2.1049824,1.4795606,-0.36007318,-0.20762508,-0.15217187
0.51798403,1.9571381,1.2582524,-0.32918817,-0.25342005,-0.16814686
0.10283452,2.0733604,1.2176083,-0.31108317,-0.30773506,-0.18092686
-0.11026269,2.2256546,1.1074611,-0.30256316,-0.35353005,-0.22459187
-0.22184741,2.0837135,0.62833524,-0.24718317,-0.40678006,-0.27358186
-0.36995667,2.1369123,0.060512066,-0.10979817,-0.46429005,-0.25228184
-0.14086819,2.3897915,-0.695153,0.08296683,-0.48559007,-0.18625186
0.13913757,3.0275068,-1.5301967,0.26295182,-0.47281006,-0.112766854
0.66417384,3.6234932,-2.3527105,0.33856684,-0.44192505,-0.096791856
1.2526134,4.076873,-3.0822773,0.26295182,-0.40465006,-0.12661186
1.844086,4.319154,-3.4618242,0.12769683,-0.31412506,-0.19583687
2.0873241,3.9570656,-3.008569,0.11065683,-0.24703006,-0.27251685
1.7552097,3.4755936,-2.2264163,0.18520683,-0.28217506,-0.31831184
1.350671,2.748765,-1.9954538,0.21076684,-0.40571508,-0.36304185
0.8500112,1.7329159,-2.103745,0.17775182,-0.5761151,-0.42481184
0.24944463,0.53943825,-2.0687528,0.13302183,-0.7262801,-0.50149184
-0.2924105,-0.51609993,-1.8326924,0.100006826,-0.82852006,-0.58349687
-0.82130337,-1.3738165,-1.5314183,0.08509683,-0.88390005,-0.6569819
-1.2325714,-2.0406537,-1.2760653,0.100006826,-0.88496506,-0.7134269
-1.6441896,-2.5112329,-0.9442706,0.15432183,-0.8583401,-0.73153186
-2.034644,-2.6772199,-0.6136229,0.22567683,-0.8136101,-0.69212687
-2.2263598,-2.4289804,-0.32780504,0.29809684,-0.75184005,-0.6016019
