xa,ya,za,xg,yg,zg
1.1480951,1.8205376,-1.0741478,-0.33970827,0.32292172,-0.07791587
0.7986603,1.8431051,-1.3592265,-0.37208414,0.33269554,-0.17137824
0.3444872,1.7367078,-1.5606376,-0.39651874,0.28932413,-0.258732
-0.06415081,1.6457837,-1.5664062,-0.42095336,0.21846373,-0.34486398
-0.34502888,1.561759,-1.5335073,-0.43683586,0.123779625,-0.4114483
-0.55219936,1.3737662,-1.4965663,-0.43500325,0.0058826394,-0.46520445
-0.6151104,1.1510329,-1.3506296,-0.42156422,-0.10712743,-0.48963904
-0.60039425,0.91064155,-1.1466303,-0.40323827,-0.19936809,-0.485363
-0.52307606,0.7477049,-0.91970253,-0.38369057,-0.25923288,-0.45909578
-0.30334568,0.5747043,-0.46992874,-0.35925597,-0.29099786,-0.41022658
-0.08340645,0.64365566,-0.22176206,-0.33665395,-0.2958848,-0.3570813
0.20291615,0.7774649,0.07743955,-0.31344107,-0.2781697,-0.31004468
0.5091858,0.9019223,0.39617407,-0.26151752,-0.2219701,-0.26850584
0.72818565,0.9714587,0.6750945,-0.21875696,-0.18409646,-0.25934285
0.86563873,0.9494526,0.9605768,-0.15705957,-0.14011416,-0.26484063
0.9096737,0.8291727,1.2118154,-0.08681006,-0.08086023,-0.27217102
0.88806057,0.6608994,1.3556105,-0.01778229,-0.02099543,-0.28438833
0.81753063,0.5209078,1.3419759,0.04269337,0.027262922,-0.29782736
0.63922405,0.44228107,1.1963364,0.08423221,0.062693104,-0.30821207
0.3994894,0.44413263,0.9956778,0.10500163,0.0944581,-0.3143207
0.116184235,0.5301672,0.69635856,0.09278432,0.12316877,-0.313099
-0.17251682,0.68470013,0.44956434,0.057965003,0.14821424,-0.29843822
-0.45481205,0.86716044,0.19339347,0.013982704,0.16043155,-0.27461448
-0.6771383,1.0030305,0.05473554,-0.022669211,0.16043155,-0.24712552
-0.8301382,1.1293185,0.0035870075,-0.05748853,0.15126856,-0.22024746
-0.98566055,1.2296245,-0.007471919,-0.081923135,0.13111001,-0.19581285
-1.0996771,1.278594,-0.030916452,-0.11490986,0.08957118,-0.15732834
-1.1822271,1.2905462,-0.04229796,-0.13262495,0.05475186,-0.13045028
-1.260644,1.2701886,-0.043346047,-0.14850745,0.0119912885,-0.1054048
-1.3135481,1.222356,-0.04768026,-0.16438995,-0.033823602,-0.08280279
-1.3338194,1.1566802,-0.043102264,-0.18760282,-0.07230811,-0.059589908
-1.2914543,1.0965087,-0.026841521,-0.21509176,-0.09979705,-0.03271184
-1.2318544,0.999653,-0.03104484,-0.2566306,-0.11812301,-0.0052229017
-1.1249857,0.93501925,0.0019029379,-0.3018346,-0.120566465,0.023487765
-1.0005302,0.86121404,0.060798645,-0.34031913,-0.11567955,0.055252757
-0.8393011,0.7405931,0.14260554,-0.36964068,-0.0936884,0.098624185
-0.6722603,0.6079875,0.29830933,-0.39529702,-0.08208196,0.14566082
-0.39915276,0.5463643,0.26473355,-0.4093469,-0.061923403,0.18903226
0.16689014,0.2962649,0.49965358,-0.4093469,-0.02893668,0.23545802
0.38201904,-0.03903067,0.65249,-0.3971296,0.015045617,0.27638596
0.5421934,-0.415982,0.7392826,-0.3427626,0.057195317,0.3252552
0.7993889,-0.67569125,0.7404789,-0.28961733,0.0523084,0.32281172
1.15691,-0.81404996,0.6020982,-0.24991108,0.032149848,0.28005117
1.6148329,-0.83444154,0.37931085,-0.23158513,0.0040500425,0.19453004
1.8958454,-0.81857705,0.22366071,-0.2389155,-0.018551972,0.077854775
1.9583111,-0.6224936,0.19492567,-0.27495655,-0.016719375,-0.052259527
1.8387575,-0.3685583,0.19468307,-0.3372648,0.024208594,-0.17626517
1.5378866,-0.1982646,0.20330036,-0.39102095,0.08224079,-0.26972756
1.0977116,-0.12803018,0.25976562,-0.42645115,0.14943597,-0.32226196
0.6150751,-0.07287526,0.29025638,-0.42584026,0.20930077,-0.3308141
0.12180138,-0.004169345,0.23597443,-0.39835134,0.25145048,-0.303936
-0.3587742,0.09750646,0.1490736,-0.34703866,0.27099818,-0.23918428
-0.7939806,0.09896541,0.17813635,-0.2688479,0.280772,-0.14877623
-1.1303806,0.0068798065,0.23081946,-0.16988774,0.27344164,-0.04431828
-1.3170099,-0.10357052,0.26467013,-0.061764583,0.2471744,0.09923505
-1.3426981,-0.22527736,0.20496464,0.08423221,0.18425529,0.16459765
-1.1979008,-0.38207388,0.0425992,0.1459296,0.12561223,0.20491475
-0.9924612,-0.5766729,-0.17105746,0.17097507,0.061471377,0.21835378
-0.77658176,-0.7727178,-0.4163432,0.15631431,-0.006945532,0.2091908
-0.45684338,-0.894272,-0.6009979,0.112942874,-0.058869075,0.17986928
-0.1943407,-0.91646224,-0.6800163,0.046358563,-0.06864292,0.13405438
0.12562084,-0.9416765,-0.52224934,-0.025723537,-0.04420831,0.0509767
0.32463455,-0.739427,-0.4257357,-0.06970584,-0.0197737,-0.03759876
0.2375269,-0.85040283,-0.23596656,-0.08558833,-0.03932139,-0.09929615
-0.05662346,-0.7784344,-0.31846142,-0.06604064,-0.10834916,-0.12556335
-0.24184895,-0.557415,-0.41205096,-0.033664785,-0.20058982,-0.10173961
-0.33440018,-0.28056437,-0.12835836,0.00054366793,-0.27022845,-0.046761744
-0.075359344,-0.17731994,0.43902874,0.042082503,-0.2714502,0.020433439
0.12955952,-0.1995213,0.8536879,0.098282106,-0.181653,0.13222177
0.30926418,-0.18964958,1.1250349,0.16853161,-0.0918558,0.19269745
0.42105293,-0.18503976,1.1323847,0.20274007,0.0040500425,0.23790146
0.43160725,-0.13284779,0.9613956,0.21556823,0.09140377,0.26844472
0.32159805,-0.11057693,0.6158,0.21007045,0.13782953,0.29715538
0.16918945,-0.08724487,0.290246,0.19113363,0.14882511,0.3093727
0.050415993,-0.07230449,0.073067665,0.1740294,0.12500136,0.31487048
-0.04375267,-0.058208168,-0.082602024,0.16242296,0.08162993,0.3075401
-0.0872612,-0.07116234,-0.13799345,0.15753604,0.023597728,0.29837713
-0.06482315,-0.056346178,-0.18037522,0.1581469,-0.02099543,0.28860328
0.0813179,0.0076292157,-0.09503865,0.15875778,-0.024660625,0.27272078
0.22515678,0.04489273,0.07446194,0.16486642,0.006493505,0.24156666
0.1735611,0.020365,0.15597916,0.17097507,0.043145422,0.21774292
-0.15243626,-0.16343057,0.049669027,0.18563583,0.022986863,0.20186043
-0.19742298,0.09144467,-0.20894349,0.18197064,0.0058826394,0.18781053
-0.2869444,0.1774047,-0.14150488,0.18013805,0.012602154,0.18475619
-0.25655174,0.29989308,-0.007730484,0.17464027,0.030928116,0.18170187
-0.18262291,0.35142863,0.106194496,0.1703642,0.047421474,0.1792584
