xa,ya,za,xg,yg,zg
-3.2259712,2.8403072,-0.20713347,0.410312,-0.98576677,-0.23970592
-3.6089716,3.3573072,0.117866576,0.410312,-0.98576677,-0.23970592
-3.9539714,3.9513073,0.19486654,0.410312,-0.98576677,-0.23970592
-4.2014933,4.179044,0.17732257,-0.016607141,-0.518572,-1.1020505
-4.1054935,4.5810437,0.29232258,-0.016607141,-0.518572,-1.1020505
-3.3964934,4.1400437,1.5173227,-0.016607141,-0.518572,-1.1020505
-2.145537,2.2679932,3.3924282,-0.67744905,-0.068609826,-2.4976811
-0.9585371,1.5779934,5.1924286,-0.67744905,-0.068609826,-2.4976811
0.66846275,1.1189933,6.7624283,-0.67744905,-0.068609826,-2.4976811
3.6207733,-0.11579627,7.9076037,-1.0696102,-0.017817281,-2.8279047
7.1827736,-0.93779624,7.773604,-1.0696102,-0.017817281,-2.8279047
12.027773,-2.0677962,5.149604,-1.0696102,-0.017817281,-2.8279047
17.21185,-3.6379347,2.457399,-2.091551,2.6839988,-0.63120097
17.479849,-4.8819346,2.6683989,-2.091551,2.6839988,-0.63120097
14.051849,-5.4759345,2.553399,-2.091551,2.6839988,-0.63120097
10.687,-4.9124546,1.3300105,-1.3165077,1.4422221,1.2278749
8.906,-4.2424545,1.8470105,-1.3165077,1.4422221,1.2278749
7.9870014,-4.1084547,2.6900105,-1.3165077,1.4422221,1.2278749
7.5246086,-3.8746955,3.0383158,-0.41459483,0.23157549,2.1754248
7.5436077,-4.238695,3.325316,-0.41459483,0.23157549,2.1754248
7.3716087,-4.334696,3.7083158,-0.41459483,0.23157549,2.1754248
6.599081,-3.624889,3.3875456,-0.4656095,0.080392934,1.9000341
5.125081,-3.030889,2.6975455,-0.4656095,0.080392934,1.9000341
3.9380808,-1.9208888,1.8555454,-0.4656095,0.080392934,1.9000341
3.1885328,-0.38423336,0.6985953,-0.7221408,0.47715864,1.5129445
2.5765333,0.70676666,-0.25840473,-0.7221408,0.47715864,1.5129445
1.9255333,1.7587667,-0.96740466,-0.7221408,0.47715864,1.5129445
1.3896637,2.590509,-1.4693743,-0.50777435,0.34361216,0.96002114
0.5856638,2.800509,-1.6613743,-0.50777435,0.34361216,0.96002114
-0.16133595,2.590509,-1.3743743,-0.50777435,0.34361216,0.96002114
-1.0802841,1.9495931,-1.0736259,0.49093023,-0.60311997,-0.3123609
-1.9992847,1.298593,-0.7676259,0.49093023,-0.60311997,-0.3123609
