xa,ya,za,xg,yg,zg
-1.4792063,-2.1619787,2.06533,0.19692183,0.06607992,0.37180814
-1.4321251,-1.9636097,1.7549298,0.25656182,-0.036160078,0.38139316
-1.3356488,-2.0735989,1.2462003,0.35667184,-0.12455508,0.31749314
-1.3616343,-2.560586,0.27130795,0.44400182,-0.17674008,0.20460314
-1.3161266,-2.9769945,-1.009914,0.47382182,-0.12029508,0.08532314
-0.9314533,-2.9552302,-1.9243977,0.48660183,0.04158492,-0.010526859
-0.068042874,-2.2908392,-2.5659719,0.5451768,0.22050492,-0.096791856
0.6551499,-0.8250103,-2.9046612,0.6623268,0.25245494,-0.114896856
1.0817538,1.3359137,-3.0896409,0.7730868,0.12465492,-0.05525686
1.427862,3.636345,-3.4513984,0.7826718,-0.023380078,0.01183814
1.8438437,5.6118727,-4.1260004,0.6069468,-0.08621508,0.05124314
1.9471169,7.1062517,-4.711245,0.26082182,-0.08408508,0.060828142
1.5473915,7.788867,-4.782707,-0.07784817,-0.07769508,0.07573814
1.1781492,7.264819,-4.398359,-0.25889817,-0.081955075,0.060828142
1.9583347,5.9064054,-3.7274575,-0.24824816,-0.001015078,-0.019046858
3.2409425,5.0601273,-2.744542,-0.10021317,0.15873492,-0.06590686
3.9740884,4.7786407,-1.5443063,0.09681183,0.25351992,-0.024371859
3.8687692,4.5380583,-0.22473985,0.26827684,0.20878991,0.044853143
3.0545003,4.022831,0.43779224,0.34176183,0.114004925,0.092778146
1.7173073,3.4047794,0.25115508,0.32791683,0.07672992,0.117273144
0.5867745,2.9317665,-0.12022382,0.27999184,0.11826492,0.11088314
-0.2993883,2.7892866,-0.14215136,0.22993682,0.19387992,0.081063144
-1.248044,2.8448992,-0.004625678,0.16923183,0.22476493,0.05976314
-1.9248483,2.7514982,-0.09374952,0.10533183,0.18003492,0.06828314
-2.1798532,2.4665613,-0.4135021,0.062731825,0.10122492,0.11620814
-2.0631685,1.8739138,-0.76025295,0.04249683,0.02667492,0.18436813
-1.7210965,1.065486,-1.0552416,0.02119683,-0.02231508,0.23442313
-1.3414567,0.22333431,-1.198454,-0.03737817,-0.06278508,0.25465816
-0.7900741,-0.5407095,-1.2012975,-0.14707316,-0.11923008,0.25252816
-0.069449365,-1.3087797,-1.0070565,-0.25996318,-0.19484508,0.22164313
