xa,ya,za,xg,yg,zg
-0.5890026,0.2806753,1.4149299,-0.12470203,-0.11056049,0.12973556
-0.44496727,0.6453399,1.4921879,-0.1515801,-0.13438424,0.13095729
-0.37181473,0.9064945,1.3883945,-0.25664893,-0.12705386,0.12118345
-0.43394947,1.0470974,1.2929897,-0.35499823,-0.114836544,0.12668124
-0.5510416,0.96848315,1.0901705,-0.44479543,-0.14599067,0.15233758
-0.5954256,0.8276244,0.8353983,-0.510158,-0.18997297,0.18776776
-0.49173927,0.6139132,0.71333694,-0.5425339,-0.24006394,0.22441968
-0.33811665,0.36143386,0.732864,-0.5504751,-0.26083335,0.24641083
-0.15809727,0.111373484,0.9459392,-0.55414027,-0.23762047,0.2519086
-0.049336433,-0.074817896,1.2486705,-0.5523077,-0.17470133,0.24885428
-0.07830429,-0.23195517,1.6342062,-0.5425339,-0.09162367,0.24702169
-0.12970734,-0.3774867,1.904824,-0.51993185,0.0024495795,0.23846957
-0.117222786,-0.5023922,2.0460258,-0.47839302,0.080029465,0.21892188
-0.16209221,-0.53010404,2.0155673,-0.42830205,0.13989425,0.19754161
-0.29945374,-0.4623629,1.7412881,-0.38248715,0.1533333,0.17921565
-0.44871044,-0.24918807,1.4052371,-0.34583524,0.14355946,0.16272229
-0.75153065,-0.085853696,1.1897045,-0.30735072,0.12217917,0.14256373
-1.1636248,0.20619774,1.4395686,-0.29268998,0.113627054,0.13340075
-1.2272644,0.16538584,1.559419,-0.29146823,0.10812927,0.13217902
-1.0919313,0.28153086,1.7925802,-0.28230527,0.109351,0.12057258
-0.8976555,0.44932038,1.9201298,-0.2590924,0.11057273,0.09064019
-0.80519867,0.50731504,1.9030547,-0.23649037,0.10446408,0.061318655
-0.75731087,0.5836895,1.8361496,-0.22671652,0.1075184,0.034440584
-0.72411346,0.75404966,1.6719916,-0.22793825,0.113627054,0.0051190536
-0.7751694,0.7601687,1.3828984,-0.2413773,0.10446408,-0.020537287
-0.8642006,0.6573442,1.0236565,-0.25237286,0.07514254,-0.027256805
-0.87981987,0.36815,0.9991666,-0.2499294,0.046431877,-0.018093828
-0.63135433,0.063319206,1.1027654,-0.23526864,0.03299284,0.0032864567
-0.118434906,-0.13521373,1.1629769,-0.22793825,0.022608131,0.013671166
0.43139076,-0.22382295,1.2655855,-0.23710123,0.045210145,0.012449436
0.9095783,-0.17285848,1.3655199,-0.26703364,0.09713369,-0.019315556
1.2622986,-0.08334339,1.2822648,-0.31590286,0.13012043,-0.044361033
1.3695202,-0.03222227,1.1103075,-0.37943283,0.14844638,-0.06329785
1.2910395,0.06378341,1.1437079,-0.43196726,0.14539203,-0.076126024
1.1955853,0.18922138,1.4773644,-0.45884532,0.116681375,-0.09017593
1.2600002,0.36225963,1.8106062,-0.48572338,0.06781215,-0.12804957
1.4273806,0.41655892,1.9857862,-0.51565576,0.035436302,-0.18241657
1.6273222,0.3841673,2.247456,-0.5345926,0.051318794,-0.23250753
1.6250467,0.24665272,2.322845,-0.5290948,0.0635361,-0.27099204
1.3464365,-0.007752657,2.2161152,-0.5266514,0.061092637,-0.2819876
0.92341995,-0.35648203,2.2885551,-0.5138232,0.078807734,-0.25327694
0.6623087,-0.87869275,2.3332415,-0.5052711,0.12462262,-0.18669264
0.7577505,-1.4451551,1.9592755,-0.5223753,0.16799405,-0.09017593
1.1246338,-1.8573966,1.5211549,-0.57307714,0.18998519,0.019779818
1.5914421,-1.7674946,1.6458988,-0.5956791,0.27000853,0.16394402
2.2597046,-1.2905566,2.7403705,-0.47045177,0.3640818,0.2170893
2.7114105,-1.0191172,2.2940488,-0.33667228,0.4954178,0.18593517
2.661068,-1.1861203,1.3900812,-0.2059471,0.6548537,0.08575326
2.1688137,-1.5144879,-0.20205712,-0.1375302,0.7428183,-0.03153286
1.5373068,-1.361577,-1.8360362,-0.13203241,0.7318227,-0.15370591
0.7274046,-1.0482045,-2.8825603,-0.14486058,0.6548537,-0.23372924
-0.2852831,-0.75565696,-3.714365,-0.17112778,0.53634584,-0.24167052
-1.1924648,-0.1701814,-4.579557,-0.23038171,0.3885164,-0.19341215
-1.8397121,0.4681458,-5.321019,-0.33850485,0.2675651,-0.112167075
-2.455099,1.0417349,-5.4683065,-0.4661757,0.17654619,-0.005265657
-2.634728,1.6280658,-4.931925,-0.55536205,0.0953011,0.07903375
-2.1979537,1.9760617,-3.9998884,-0.57063365,-0.036034934,0.10896614
-1.2650642,1.8483588,-3.051964,-0.5443665,-0.19424903,0.085142404
-0.062078476,1.3774775,-1.9443493,-0.5071037,-0.29198748,0.0020647272
1.3362675,0.9544455,-0.6399237,-0.38798496,-0.26816374,-0.070017375
2.5814285,0.65756685,0.66330934,-0.26886624,-0.15942971,-0.14515379
3.3962536,0.3654884,1.8627458,-0.14608231,-0.0207633,-0.23556185
3.629241,0.22970593,2.3384395,-0.05261993,0.11118359,-0.35162625
3.3119383,-0.055215,1.9731002,0.006023133,0.2022025,-0.4438669
2.4347658,-0.21078598,1.3682697,0.043285914,0.28100413,-0.5122838
1.2035818,-0.39428878,0.7442508,0.054892354,0.32498643,-0.5580987
0.013938904,-0.038741827,-0.09925151,0.023738224,0.31276911,-0.5642074
-1.2582693,0.18753016,-0.7232089,-0.0025289806,0.27123028,-0.55870956
-2.2568831,0.5389161,-0.8837544,0.017018706,0.22541538,-0.53794014
-3.2835574,0.6772207,-1.0711297,0.02557082,0.18815261,-0.49762303
-3.9537735,0.7806218,-1.3491385,0.021905629,0.14050514,-0.44875383
-4.3529115,0.7760459,-1.7267947,0.0011362109,0.047042742,-0.39011076
-4.3852286,0.6420028,-2.0312192,-0.01291369,-0.09589973,-0.334522
-4.1823993,0.4514003,-2.012259,-0.0037507112,-0.26755285,-0.25083348
-3.2291474,0.086144745,-0.90850556,0.03717726,-0.330472,-0.20624033
-2.7134242,-0.08906859,-0.4323473,0.08177043,-0.3659022,-0.15614937
-2.1943822,-0.25396222,0.07352066,0.11842234,-0.35735005,-0.10728015
-1.7081957,-0.32916784,0.68001103,0.16545896,-0.32436332,-0.06390872
-1.2753849,-0.47908723,1.2891665,0.22226943,-0.2773267,-0.0150395
-0.94060326,-0.4360845,1.9066057,0.27846903,-0.19058384,0.040549237
-0.46923828,-0.059333503,2.4773135,0.34016642,-0.030537147,0.077812016
-0.04343891,0.23961219,2.48545,0.42446584,0.16310713,0.11079874
0.41452026,0.5877811,2.1539521,0.491661,0.31887776,0.1254595
0.6473713,0.82892364,2.0293207,0.5411411,0.44227257,0.13950941
0.5372114,0.77719814,1.9264684,0.58573425,0.49480698,0.16638748
0.3078537,0.48297328,1.7745535,0.62055355,0.4642637,0.17616132
0.02484703,0.024151206,1.1274962,0.6132232,0.3781317,0.15844622
-0.19135666,-0.6400955,0.5202687,0.62421876,0.20647857,0.13584422
-0.31695938,-1.2815422,-0.22631931,0.60161674,0.081862055,0.1450072
-0.5441332,-1.6654711,-0.32992387,0.57046264,0.0067256317,0.17188527
0.037981033,-0.76433074,1.3702118,0.6291057,0.0140560195,0.13645509
1.7237511,0.7379102,3.3969796,0.75127876,-0.024428494,0.015503762
3.2652473,1.991822,4.1410317,0.84962803,-0.06963252,-0.11583227
4.1039896,2.839503,4.0260124,0.85818017,-0.025650222,-0.20440772
4.3952694,3.2251387,3.4910898,0.79709363,0.18021137,-0.29420492
5.0263653,3.411492,1.676533,0.7225681,0.21869588,-0.31192002
3.3788624,-0.21202073,-2.0519204,0.5747387,0.014666885,-0.17569706
4.453559,-0.5930582,-1.3064035,0.57351696,0.113627054,-0.1750862
4.8999996,-0.0025245547,1.2081826,0.63887954,0.38485122,-0.18058398
4.0532007,-0.3264057,-1.2170558,0.6058928,0.48503312,-0.21479243
3.85639,0.52857673,-3.0243907,0.6144449,0.57238686,-0.3247482
3.0273237,1.181576,-4.476491,0.6804184,0.44777033,-0.43226045
-0.4244156,-0.31019247,-5.8130074,0.7873198,0.078807734,-0.43103874
-1.4351187,-1.7253257,-3.192674,0.8618453,-0.13621683,-0.41821057
-2.463275,-3.6753335,-1.1085576,0.85695845,-0.12216693,-0.33696547
-2.5934181,-5.132883,-0.31934977,0.85634756,-0.036034934,-0.19341215
-1.8001857,-5.825779,-0.33065534,0.9046059,0.03177111,-0.041306704
-1.1085691,-5.940168,-1.0910033,0.98157495,0.02871678,0.15355931
-0.25768661,-5.01643,-1.8440149,1.0744264,-0.098343186,0.3783577
0.5582218,-3.627025,-1.6725395,1.1483412,-0.22784662,0.5891062
1.3639202,-1.8470658,-1.0129459,1.1465086,-0.24495086,0.7149445
2.0682325,-0.15388477,-0.10060358,1.108635,-0.1087279,0.7558724
2.7532902,1.2830223,0.029524803,1.0353311,0.08491639,0.7039489
2.9340372,2.302543,-0.36294866,0.94064695,0.23274577,0.5713911
2.1543999,2.5635834,-0.8597077,0.83008033,0.3200995,0.4260052
0.8250303,2.1489112,-1.2876399,0.7134051,0.32315382,0.25679553
-0.57901,1.5143158,-1.7031641,0.5301455,0.27978238,0.17432873
