xa,ya,za,xg,yg,zg
-0.10328102,-0.030670643,0.096452,-0.0006963849,-0.0012156144,-0.013817769
-0.07589722,-0.0025066137,0.15900582,-0.0006963849,0.0042821765,-0.011985175
-0.03188324,0.024338841,0.18902254,-0.003139846,0.015888616,-0.011985175
0.040758133,0.041774035,0.16239917,0.0011362109,0.029327646,-0.008930847
0.07624912,0.03896451,0.11831373,0.004190537,0.035436302,-0.0064873863
0.09257603,0.020486712,0.057481587,0.0029688068,0.036658034,-0.0064873863
0.10176182,-0.0016490221,0.011633515,0.006633998,0.03177111,-0.007098252
0.11584854,-0.02607596,0.017307103,0.0023579416,0.020775534,-0.0058765225
0.10616493,-0.03086114,0.038695097,0.0011362109,0.0073364973,-0.0009895992
0.07382774,-0.0366261,0.0728156,0.0011362109,-0.0012156144,0.00084299594
0.03194332,-0.033012033,0.0849396,0.0005253457,-0.009767726,-0.0016004648
-0.0027742386,-0.052056193,0.1038931,-8.551963e-05,-0.007324267,-0.0016004648
-0.024329185,-0.025560021,0.11189681,-0.0049724416,-0.006102536,-0.0009895992
-0.03157425,-0.016014457,0.119528055,-0.0080267675,-0.0030482113,-0.002822196
-0.034038544,-0.014727116,0.123281956,-0.0080267675,-0.0012156144,-0.0016004648
-0.01854229,-0.01577878,0.119773686,-0.008637633,-0.0012156144,-0.0009895992
-0.0041913986,-0.013065577,0.098685086,-0.006805037,-0.00549167,0.00084299594
0.022061348,-0.002094388,0.09367961,-0.008637633,0.0018387139,0.00023213029
0.03517914,0.015068769,0.09352946,-0.008637633,0.0012278482,0.0032864567
0.04938221,0.02932918,0.0832423,-0.0074159023,0.0073364973,-0.0009895992
0.05514145,0.030037403,0.073972106,-0.0074159023,0.00977996,-0.0040439256
0.04530716,0.017375588,0.06465894,-0.006194172,0.011001691,-0.0058765225
0.041470528,0.029789329,0.046033382,0.0005253457,0.008558229,-0.0064873863
0.032811165,0.017957687,0.049037218,0.0011362109,0.008558229,-0.009541713
0.022999763,-0.009374738,0.022581458,0.0029688068,0.004893042,-0.009541713
-0.0011138916,-0.022221684,0.042231977,0.0011362109,-0.0006047487,-0.008930847
-0.0107450485,-0.023381948,0.07258171,0.0011362109,0.0030604452,-0.005265657
-0.01798153,-0.016127706,0.08611208,0.0005253457,0.0024495795,-0.0022113305
-0.009655952,-0.0016957521,0.062547565,0.0011362109,0.004893042,-0.0009895992
-0.0025253296,0.0055321455,0.052184463,-0.0006963849,0.007947363,-0.004654791
0.005804062,-0.012361765,0.052622616,-0.0049724416,0.009169094,-0.004654791
-0.0014038086,-0.09709871,0.075757265,-0.0037507112,0.0122234225,-0.0077091176
0.021133423,-0.111806035,0.061655223,0.0011362109,0.013445154,-0.008319981
0.04488659,-0.065454125,0.00828892,0.0029688068,0.0122234225,-0.008930847
0.035100937,-0.0422678,-0.027844608,0.004190537,0.009169094,-0.013206903
-0.0033540726,-0.032315135,-0.040328622,-0.0019181154,0.0024495795,-0.013206903
-0.0022649765,-0.028384566,0.038784564,-0.006194172,-0.003659077,-0.013206903
-0.013021469,-0.035886288,0.0946489,-0.0080267675,-0.012211189,-0.0077091176
0.009860039,-0.04174733,0.057924926,-0.005583307,-0.021374166,-0.00343306
0.07472801,-0.053477645,-0.0017786026,-0.006194172,-0.030537147,-0.0022113305
0.06682205,-0.07207286,0.26442802,-0.01291369,-0.0647456,0.00023213029
0.016945839,-0.07590771,0.31590033,-0.006194172,-0.057415217,0.0020647272
-0.022393227,-0.06524289,0.20722133,0.0005253457,-0.027482819,0.0020647272
0.027777672,-0.029734373,0.028455675,0.001747076,0.008558229,0.00023213029
0.0658102,0.0097846985,-0.19187403,-0.0025289806,0.02871678,-0.004654791
0.044063568,-0.0134779215,-0.29531413,-0.017189747,0.018942937,-0.0077091176
0.019158363,-0.03862405,-0.28742802,-0.02452013,-0.023817629,-0.0022113305
0.046102524,-0.05519581,-0.13616765,-0.020244073,-0.06963252,-0.0009895992
0.03615284,-0.07358277,0.047911644,-0.011081094,-0.09162367,0.0038973223
0.028577805,-0.07730675,0.1772418,-0.0037507112,-0.08856934,0.0057299174
0.04480362,-0.05698669,0.22914636,0.0011362109,-0.07451944,0.0057299174
0.045217514,-0.04076445,0.22362864,-8.551963e-05,-0.05558262,0.00023213029
0.02508068,-0.04031968,0.15852916,0.0011362109,-0.0366458,-0.0022113305
0.008441925,-0.022200704,0.06398487,-0.0043615764,-0.027482819,-0.0040439256
0.0037326813,-0.018727183,-0.016236365,-0.0074159023,-0.023206763,-0.0058765225
-0.010500908,-0.011642218,-0.062328637,-0.016578881,-0.024428494,-0.0040439256
-0.013876915,-0.027333379,-0.082166076,-0.023909265,-0.031758875,-0.00343306
-0.0051584244,-0.045099974,-0.05796045,-0.030017918,-0.03908926,0.00023213029
9.250641e-05,-0.0492723,-0.004224479,-0.031850513,-0.04703051,0.004508188
0.031733513,-0.04010594,0.06181532,-0.03307224,-0.05191743,0.006340783
0.03461933,-0.024692655,0.118748724,-0.027574457,-0.047641374,0.008784244
0.03142166,-0.010689735,0.11256564,-0.026352726,-0.040921852,0.0069516487
0.056832314,0.011254668,0.07206082,-0.023909265,-0.03359147,0.0032864567
0.04265499,0.014807701,0.045657635,-0.022687534,-0.030537147,-0.0003787335
0.049962044,0.032259107,0.034805357,-0.0232984,-0.029926281,-0.0040439256
0.04646778,0.026482701,0.038748384,-0.0232984,-0.034202337,-0.008319981
0.025068283,0.005082369,0.050560176,-0.022687534,-0.041532718,-0.008930847
0.020449638,0.011422515,0.07544595,-0.016578881,-0.042143583,-0.007098252
0.035060883,0.0024478436,0.084091306,-0.014746285,-0.048863105,-0.004654791
0.04849434,0.016491294,0.07456559,-0.012302824,-0.047641374,-0.0016004648
0.06076145,0.010284185,0.08433008,-0.011081094,-0.050084833,-0.0003787335
0.041877747,0.024335027,0.078368306,-0.009248498,-0.049473967,-0.0009895992
0.04100132,0.009759665,0.053658247,-0.009859364,-0.053139158,0.00023213029
0.008993149,-0.0024586916,0.039712667,-0.010470228,-0.050084833,-0.0003787335
0.011684418,-0.0134494305,0.031471968,-0.01413542,-0.050084833,-0.0003787335
-0.0071754456,-0.037776947,0.029435158,-0.017189747,-0.048863105,-0.002822196
-0.00088500977,-0.048782468,0.038030386,-0.018411478,-0.04703051,-0.0022113305
-0.010149002,-0.059624553,0.04764372,-0.019633207,-0.04519791,-0.0016004648
-0.024222374,-0.040513992,0.06773168,-0.0232984,-0.041532718,-0.0016004648
-0.013137817,-0.057165623,0.07826197,-0.0232984,-0.04275445,-0.0009895992
0.005115509,-0.048624277,0.06934345,-0.022687534,-0.04031099,-0.0009895992
0.032938004,-0.029301763,0.054347157,-0.026352726,-0.038478393,-0.0003787335
0.04882145,0.005625367,0.04681939,-0.0232984,-0.041532718,0.00084299594
0.0754509,0.015127063,0.059747756,-0.0232984,-0.04275445,-0.0009895992
0.0972538,0.027768016,0.057352126,-0.020854939,-0.045808777,-0.004654791
0.09745312,0.030364513,0.028675199,-0.015357151,-0.046419643,-0.008930847
0.04014206,0.020588994,-0.01793474,-0.015968017,-0.044587046,-0.012596041
-0.001540184,-0.003142476,-0.033302546,-0.019022344,-0.043365315,-0.008319981
-0.038336754,0.035740376,-0.028995574,-0.012302824,-0.04825224,-0.004654791
0.050626755,0.0546031,-0.11909449,-0.0043615764,-0.04825224,-0.0009895992
0.11948109,0.06026244,0.1106714,-0.006194172,-0.078184634,0.00023213029
0.090270996,0.027297974,0.2772063,-0.006805037,-0.10078665,-0.0022113305
0.010690689,-0.013746142,0.31178576,-8.551963e-05,-0.09528886,-0.0003787335
0.019425392,-0.014007807,0.27396953,0.0005253457,-0.07268685,-0.0003787335
0.06614971,-0.013263822,0.18400282,-0.0006963849,-0.041532718,-0.002822196
0.07671356,-0.017738342,0.051365316,-0.0049724416,-0.016487245,-0.0077091176
0.07887459,-0.010646224,-0.09170735,-0.0074159023,-0.010378592,-0.011985175
0.06211567,0.0058101416,-0.17103791,-0.011081094,-0.029315416,-0.013817769
0.034963608,0.009350061,-0.16174918,-0.009859364,-0.06230214,-0.01137431
0.023665428,0.057377458,-0.085141,-0.010470228,-0.08795848,-0.008319981
0.031682014,0.106630325,-0.009409726,-0.01291369,-0.10384098,-0.0058765225
0.03732395,0.12346387,0.076135695,-0.01169196,-0.10933876,-0.004654791
0.037895203,0.13953245,0.14539456,-0.01291369,-0.0928454,-0.009541713
0.040626526,0.12061238,0.18511516,-0.0080267675,-0.0787955,-0.010763444
0.04671955,0.10501838,0.16060662,-0.0080267675,-0.061080407,-0.011985175
0.0503006,0.10004234,0.104035854,0.0005253457,-0.053750023,-0.013817769
0.039544106,0.0721246,0.0143998265,0.009688324,-0.05680435,-0.017482962
0.024163246,0.04179561,-0.0053688884,0.010910055,-0.070854254,-0.019315556
-0.017422676,-0.019308805,0.04506409,0.016407842,-0.079406366,-0.019315556
-0.031337738,-0.115244746,0.11458057,0.017018706,-0.08001723,-0.012596041
-0.01885128,-0.15165186,0.1536498,0.013353516,-0.0769629,-0.0077091176
0.0019578934,-0.12292516,0.116123855,0.008466594,-0.06535646,-0.005265657
0.04540825,-0.0348413,0.09018785,-0.0019181154,-0.06046954,-0.009541713
0.04434681,0.012682557,0.09221083,-0.009248498,-0.051306564,-0.01870469
-0.025066376,-0.029236317,0.11691624,-0.019022344,-0.050084833,-0.027256805
-0.067025185,-0.10831022,0.13253051,-0.0232984,-0.043365315,-0.03031113
-0.092103004,-0.2901491,-0.0092282295,-0.033683106,-0.032980606,-0.022369884
-0.12287426,-0.31551826,0.15930033,-0.053230796,-0.0366458,-0.008319981
-0.06833649,-0.21915972,0.53657365,-0.045900412,-0.06230214,0.0038973223
0.00036144257,-0.0031979084,0.90940523,-0.017800612,-0.075130306,0.0112277055
0.06090069,0.20662558,1.2124949,0.031068606,-0.07635204,0.0020647272
0.09080887,0.4284047,1.4399655,0.079326965,-0.059247814,-0.024813343
0.050207138,0.6289314,1.4283856,0.12514186,-0.018930707,-0.05352401
-0.03765583,0.7630458,1.1859875,0.1630155,0.0213864,-0.083456405
-0.17155933,0.79369515,0.86339974,0.19783482,0.035436302,-0.09811717
-0.35254002,0.66674215,0.54216015,0.23754106,0.006114766,-0.09445198
-0.5485306,0.4733032,0.32191098,0.29190806,-0.061691273,-0.06696305
-0.7233448,0.27254635,0.25589925,0.34383163,-0.14599067,-0.023591615
-0.86516666,0.14215386,0.34515336,0.4091942,-0.23212269,0.030164529
-1.0010004,0.16321492,0.56017494,0.48371977,-0.2950418,0.08025548
-1.0706758,0.3766685,0.61628205,0.5655757,-0.31031343,0.115685664
-1.0118103,0.61881584,0.379898,0.65659463,-0.20096856,0.13217902
-0.86925983,0.74036145,-0.20920056,0.67736405,-0.06046954,0.1132422
-0.67904377,0.60474074,-1.183978,0.65415114,0.0898033,0.07964461
-0.4860878,0.20389009,-2.2069278,0.5948972,0.19181779,0.055820867
-0.24857616,-0.3757193,-2.888366,0.5197608,0.21014374,0.04665789
0.06560516,-0.93446493,-3.0504506,0.4458461,0.1692158,0.052766543
0.32861137,-1.3709843,-2.7937279,0.38414872,0.11607052,0.06070779
0.51989174,-1.6946744,-2.3405805,0.3474968,0.06231437,0.060096923
0.70131683,-1.827978,-1.9989032,0.33039257,0.032381974,0.05826433
0.8963957,-1.7351338,-1.96263,0.3108449,0.032381974,0.053377405
1.2161112,-1.3497518,-2.287509,0.27113864,0.032381974,0.039327506
1.3838329,-0.8781934,-2.3622026,0.22532375,-0.0048808046,0.013671166
1.24364,-0.52648616,-2.6012278,0.17889799,-0.019541573,-0.017482962
0.89509296,-0.30827427,-2.791769,0.13980262,-0.039700124,-0.04069584
0.16887951,-0.079755425,-2.3421762,0.10315071,-0.09895405,-0.03825238
-0.22157574,0.013375282,-1.923731,0.09887465,-0.1386603,-0.024813343
-0.69072056,0.08431387,-1.5423731,0.09643119,-0.14965588,-0.007098252
-1.200592,0.06363821,-1.1723862,0.086657345,-0.1386603,0.0075625144
-1.6604357,-0.029076219,-0.849249,0.073829174,-0.11911261,0.022223279
-2.0487318,-0.18724632,-0.5064132,0.050005432,-0.097121455,0.03810578
-2.3357525,-0.33981776,-0.18379903,0.021294763,-0.06046954,0.05521
-2.5240054,-0.44060087,0.050263166,-0.015968017,-0.0067134015,0.07964461
-2.5250049,-0.48090076,0.113577485,-0.045289546,0.06231437,0.10774441
-2.3241682,-0.45427203,-0.010646701,-0.074611075,0.13012043,0.14317459
-1.9967413,-0.33100748,-0.21440434,-0.10576521,0.19181779,0.18226998
-1.6035709,-0.13550174,-0.38066852,-0.13997366,0.22297192,0.21220237
-1.2594385,0.06271112,-0.45061302,-0.16379741,0.22541538,0.23297179
-1.0480909,0.29844213,-0.36856842,-0.17479298,0.20281336,0.24457823
-0.9802437,0.5054934,-0.26371336,-0.17112778,0.15027896,0.23846957
-1.084075,0.6172788,-0.23452747,-0.15646702,0.13989425,0.21770015
-1.3776188,0.6191186,-0.3073938,-0.16990605,0.14172685,0.19204381
-1.7974052,0.56595194,-0.3680898,-0.19556239,0.1478355,0.16577661
-2.2424154,0.4737345,-0.3455602,-0.22549479,0.13683993,0.14989412
-2.6897955,0.38372684,-0.19653058,-0.2590924,0.12279003,0.13828768
-3.1407948,0.2914499,-0.059493303,-0.29635516,0.11545964,0.12668124
-3.584723,0.23178458,-0.004747629,-0.34278092,0.12034657,0.115685664
-3.9857464,0.21797025,-0.061734676,-0.3959262,0.13989425,0.10469009
-4.2851715,0.2597251,-0.21956372,-0.44968233,0.16799405,0.093694516
-4.5078363,0.3043667,-0.41361094,-0.49671897,0.18204397,0.07964461
-4.6521153,0.26612425,-0.55892825,-0.51871014,0.18998519,0.074757695
-4.676664,0.16413748,-0.57177734,-0.5248188,0.19975904,0.10041403
-4.4638705,0.0622797,-0.465173,-0.48938859,0.22602624,0.16333315
-3.0788002,0.300897,-0.57724977,-0.3995914,0.29627576,0.3068865
-2.0451303,0.6649101,-0.77500355,-0.33606142,0.34881017,0.4064575
-0.9322052,1.1145453,-1.0317924,-0.2871922,0.37935343,0.4840374
0.15448856,1.5777161,-1.3137577,-0.26275757,0.36102748,0.5231328
0.9796562,1.9337476,-1.5550332,-0.28108352,0.3011627,0.5054177
1.3891325,2.1683564,-1.7426311,-0.3415592,0.20770028,0.4241726
1.3319244,2.1680207,-1.7467341,-0.43502158,0.11179445,0.29161486
0.75796604,1.8770261,-1.2710695,-0.5278731,-0.019541573,0.1272921
0.124586105,1.5206455,-0.5337143,-0.57429886,-0.17958826,-0.009541713
-0.15927887,1.3829982,0.39093268,-0.58651614,-0.3072591,-0.09750631
-0.27726746,1.3677783,1.5375991,-0.57307714,-0.35918266,-0.15309505
-0.0019111633,1.3895475,2.7604797,-0.5248188,-0.33535892,-0.18486004
0.8085623,1.2491319,4.0084133,-0.43746504,-0.25594643,-0.20624033
2.0272074,0.7050454,5.351292,-0.3415592,-0.1386603,-0.24777916
3.5922747,-0.17461634,6.6850805,-0.20411451,0.19975904,-0.34735018
5.1577873,-1.2354784,7.3024807,-0.09721309,0.5827716,-0.43592566
6.515935,-2.3726723,6.295127,-0.003139846,1.0616899,-0.5171707
7.9972734,-3.454496,3.6096203,0.06833139,1.3946115,-0.5471031
9.728549,-4.409729,0.28272533,0.09582032,1.4275981,-0.5086186
10.791473,-5.1590166,-2.5230956,0.061001007,1.1918042,-0.41271278
10.04493,-5.508342,-4.729413,0.086657345,0.7025012,-0.24961177
7.931032,-4.9541106,-5.657876,0.1911153,0.006114766,-0.07429343
5.7292366,-3.2629223,-5.4728374,0.26136482,-0.61024827,0.041160103
3.4594307,-1.6480732,-4.7500815,0.21371731,-1.0030346,0.08269894
1.4482431,-0.36515653,-3.828679,0.053670622,-1.1410902,0.10285749
0.06668186,0.7226809,-2.541958,-0.15463443,-1.046406,0.13217902
-0.6450319,1.41433,-0.88439834,-0.3134594,-0.79472953,0.15050498
-0.95183563,1.5625362,0.6605649,-0.3751568,-0.45264503,0.13034642
-1.6061316,0.223109,2.0319276,-0.34766784,0.03299284,0.020390684
-1.8484278,-0.8495109,2.0263035,-0.19006461,0.22908059,-0.05657834
-1.9269366,-1.6998655,1.7640703,-0.05384166,0.31337997,-0.10728015
-1.8574963,-2.2099838,1.3651443,0.07016399,0.3182669,-0.12194091
-1.6288567,-2.289812,0.86287737,0.15324166,0.2846693,-0.11277793
-1.4140892,-2.0535426,0.28302348,0.19905655,0.22969145,-0.093230255
-1.2970667,-1.6755612,-0.2517612,0.2051652,0.1515007,-0.07551516
-1.3485289,-1.2612634,-0.604592,0.1807306,0.05742745,-0.057189204
-1.4609022,-0.8291801,-0.69999206,0.13858089,-0.0506957,-0.035808917
-1.6199903,-0.42476344,-0.6625737,0.103761576,-0.16614923,-0.014428634
-1.7111535,-0.02709353,-0.5049509,0.0787161,-0.28710055,-0.002822196
-1.8175049,0.3088944,-0.32288492,0.063444465,-0.39278024,-0.013206903
-1.9958739,0.6194102,0.0027161837,0.042064182,-0.4746362,-0.046804495
-2.2130933,0.88383424,0.5574318,0.03595553,-0.5473291,-0.103614956
-2.520131,1.0920848,1.2646482,0.056114085,-0.6108591,-0.21845762
-2.9957738,1.2146137,1.8484155,0.13858089,-0.6328502,-0.30275702
-3.499763,1.2181556,2.1858196,0.20760867,-0.58214843,-0.3736174
-3.9176927,1.0856159,2.274064,0.27480385,-0.49296215,-0.4212649
-4.0626063,0.7846696,1.9237306,0.33283603,-0.37017822,-0.43775824
-3.8986216,0.31878316,1.0683082,0.35788152,-0.23517701,-0.4261518
-3.4575543,-0.28822088,-0.07013202,0.35360545,-0.14293635,-0.39377594
-2.9057178,-0.95912504,-1.1438771,0.32611653,-0.13010818,-0.33696547
-2.2488322,-1.5746576,-1.792083,0.29984933,-0.20585546,-0.26366165
-1.5143595,-1.9345357,-1.8778712,0.28213423,-0.3335263,-0.1873035
-0.8319187,-1.9105195,-1.4511645,0.26930606,-0.45386678,-0.12682784
-0.3260069,-1.5918454,-0.6828078,0.2564779,-0.5271706,-0.09872804
-0.15787506,-1.1818907,0.07763255,0.24975836,-0.5454965,-0.09811717
-0.3571396,-0.86186874,0.6709341,0.2491475,-0.53327924,-0.10789102
-0.7683954,-0.552135,0.99661535,0.25708875,-0.50151426,-0.11461054
-1.3507099,-0.49914432,1.7060165,0.30290365,-0.47036013,-0.10789102
-1.5229816,-0.9716518,2.445092,0.36887708,-0.45875368,-0.08956506
-1.7361598,-1.4950154,3.1241152,0.45073304,-0.3988889,-0.04924795
-1.570209,-1.5756751,3.7318995,0.53442156,-0.31520036,0.030775394
-0.81626606,-0.8740518,4.103241,0.60650367,-0.24983776,0.14867239
0.3069582,0.3985709,3.9729247,0.6346035,-0.17836654,0.2543521
1.6439228,1.8695339,3.3583574,0.56435394,-0.063523866,0.3032213
3.1881418,3.2021403,2.4180312,0.38903564,0.109351,0.2873388
4.9014378,3.9857886,1.6645894,0.14163522,0.3341494,0.20914805
6.6267366,3.781147,1.5310336,-0.12775636,0.603541,0.085142404
8.223135,2.597961,1.4788605,-0.30551815,0.861937,-0.054134876
9.078188,0.6153842,0.0769918,-0.35377648,1.0922332,-0.16531235
9.037117,-1.2784255,-2.7626262,-0.29940948,1.2162387,-0.18791437
7.948476,-2.1425638,-5.563522,-0.17357124,0.9920513,-0.10483669
6.380348,-1.8972335,-6.352274,0.018851303,-0.0042699426,0.08392067
5.065423,-1.1796557,-4.719928,0.08360302,-0.6798869,0.1712744
3.8925905,-0.622303,-2.354324,0.10620503,-1.0115868,0.19448727
2.8697138,-0.35701597,-0.07600355,0.11597888,-1.0005912,0.1572245
1.8875237,-0.3113134,1.7316223,0.14285696,-0.7360865,0.0833098
0.8924103,-0.24230492,2.5970516,0.21249558,-0.3512414,0.019168954
0.12021637,0.020891309,2.3196952,0.29618412,0.021997266,-0.024813343
-0.3794546,0.40016901,1.0700356,0.36093584,0.29566488,-0.055967472
-0.65238476,0.78260124,-0.5982692,0.35360545,0.44715944,-0.08223468
-0.8380804,1.0494573,-2.0777276,0.2754147,0.4612094,-0.109112754
-1.0850229,1.1199999,-2.8877118,0.15018733,0.37690997,-0.13354735
-1.4341526,0.9688437,-2.820087,0.022516493,0.23274577,-0.14881898
-1.7679567,0.72551715,-2.128801,-0.0654481,0.078807734,-0.15370591
-2.1264167,0.45392454,-1.1717721,-0.106376074,-0.038478393,-0.15126245
-2.8756995,0.061566353,0.10483825,-0.11004126,-0.091012806,-0.15126245
-3.2339272,-0.06230879,0.03938043,-0.11920424,-0.038478393,-0.1433212
-3.6378837,-0.17955184,-0.37801623,-0.15891048,0.032381974,-0.12743871
-4.1272726,-0.32769012,-0.81791914,-0.23282517,0.061092637,-0.10483669
-4.6912746,-0.5241195,-0.9266298,-0.3342288,0.04459928,-0.06268699
-5.228466,-0.7231746,-0.606271,-0.4289129,0.0006169826,0.0020647272
-5.53768,-0.78342044,-0.022970915,-0.50160587,-0.031148009,0.09797057
-5.6115093,-0.6872989,0.6920928,-0.5425339,-0.020152435,0.2134241
-5.396385,-0.34599447,1.3047622,-0.5400904,0.02688419,0.32521245
-4.856714,0.20008504,1.5888219,-0.50404936,0.09407937,0.41623136
-4.089525,0.8355044,1.414691,-0.46861917,0.18937433,0.4663223
-3.2269926,1.4454572,0.90439934,-0.46923003,0.30360612,0.46754405
-2.301197,1.873473,0.30394232,-0.50221676,0.41050756,0.42478347
-1.3068409,2.037767,-0.17729485,-0.55414027,0.47587016,0.35881004
-0.37111568,1.8578116,-0.49602807,-0.59018135,0.49663958,0.25618467
0.41955757,1.5339893,-0.7052084,-0.57613146,0.43066612,0.21403496
1.0781832,1.2471426,-0.9262223,-0.51748836,0.335982,0.20181766
1.5397434,1.0923821,-1.1681638,-0.43685418,0.20586771,0.20853718
1.6979322,1.0574841,-1.4411286,-0.36477208,0.07392081,0.22625227
1.5624428,1.0867199,-1.6406596,-0.32812014,-0.06535646,0.24091303
1.2897825,1.1614611,-1.5891141,-0.31773543,-0.19913596,0.24091303
0.98281,1.1282239,-1.017216,-0.31956804,-0.3549066,0.21525669
0.6551609,1.1481197,0.005534768,-0.30368555,-0.47952312,0.1712744
