xa,ya,za,xg,yg,zg
-0.01827526,0.010850571,-0.0017465353,0.0036773682,0.011245728,-0.0012817383
-0.033161163,-0.0034902245,-0.016745925,0.0015563965,0.009124756,-0.00021362305
-0.014875412,-0.008277148,-0.0064632893,0.00048828125,0.00592041,-0.0012817383
-0.0004749298,7.097423e-05,-0.004271269,0.00048828125,0.0027313232,-0.00021362305
0.0018949509,-0.01890789,-0.0148534775,0.0015563965,0.0005950928,-0.0012817383
0.018357277,-0.0059104487,-0.0018244982,0.002609253,0.001663208,-0.0023498535
0.013400078,-0.0038276017,-0.0021740198,0.002609253,0.0037994385,-0.00340271
-0.010293007,0.005364895,-0.016862035,0.0036773682,0.00592041,-0.0023498535
-0.0029973984,0.04022464,-0.0065789223,0.002609253,0.00592041,-0.00340271
0.0065336227,0.008494005,0.010706186,0.00048828125,0.0048675537,-0.004470825
0.035879135,0.009113491,0.013797998,-0.0016479492,0.0027313232,-0.004470825
0.0353384,0.0036944747,-0.010457277,0.00048828125,0.0048675537,-0.0055389404
0.03250408,-0.00880941,-0.031207561,0.00048828125,0.009124756,-0.0066070557
-0.0020360947,0.021390766,-0.037685513,0.00048828125,0.011245728,-0.0055389404
-0.0077590942,0.02516152,-0.06280112,0.002609253,0.010192871,-0.0055389404
-0.021624565,0.03388328,-0.052282333,0.002609253,0.011245728,-0.0023498535
-0.011701584,0.048383094,-0.019565701,0.00048828125,0.011245728,-0.0023498535
-0.0042591095,0.029704854,-0.013610363,-0.000579834,0.014450073,-0.0023498535
-0.014587402,0.022142153,0.02862072,-0.0016479492,0.0155181885,-0.00021362305
-0.008254051,0.0051764175,0.046509862,-0.0016479492,0.016586304,-0.0012817383
-0.0032100677,-0.0055034533,0.050077796,-0.0016479492,0.0155181885,-0.00021362305
-0.020633698,-0.025386244,0.047807455,-0.003768921,0.014450073,-0.00021362305
-0.04607296,-0.026347905,0.044933915,-0.0027160645,0.009124756,-0.0023498535
-0.03108406,0.01038276,0.016408205,-0.0027160645,0.0069885254,-0.0023498535
-0.021110535,0.004354488,0.011063695,-0.003768921,0.0037994385,-0.00021362305
-0.023093224,0.005558215,-0.019894242,-0.0016479492,0.001663208,0.0008544922
-0.025014877,0.0032444,-0.02229476,-0.0027160645,0.0037994385,0.0008544922
-0.01513958,0.0139950365,-0.022193074,-0.0016479492,0.0027313232,0.0019226074
-0.019536018,0.0021819025,-0.036426306,-0.000579834,0.0048675537,0.0019226074
0.0032243729,-0.0047229454,-0.026895285,-0.000579834,0.0048675537,0.0019226074
0.0303154,0.00035607815,-0.022323012,0.00048828125,0.00592041,0.0029754639
0.006357193,0.0075232014,-0.0073405504,-0.0016479492,0.0069885254,0.0008544922
0.00043201447,0.0028059408,0.0005366802,-0.0027160645,0.0048675537,0.0008544922
-0.0030546188,-0.01361011,0.028299332,-0.0016479492,0.0048675537,0.0008544922
-0.030049324,0.009199217,0.02178216,-0.0027160645,0.001663208,0.0019226074
-0.026014328,0.0033763722,0.020175576,-0.0016479492,0.0005950928,0.0019226074
0.014461517,-0.010377213,0.03861189,-0.0016479492,0.0005950928,0.004043579
0.018928528,-0.027454905,0.014473796,-0.000579834,-0.00047302246,0.004043579
0.018609047,0.00861159,0.01899147,-0.000579834,-0.00047302246,0.0029754639
0.013584137,0.012312517,0.018722415,-0.000579834,-0.00047302246,0.0029754639
-0.0031223297,0.013567448,-0.025207162,0.00048828125,0.0005950928,0.0029754639
0.0028352737,-0.00072629005,-0.029544115,0.002609253,0.0005950928,0.0008544922
0.00045490265,0.012406118,-0.035114884,0.0015563965,0.001663208,0.0019226074
0.019314766,0.024265312,-0.030088782,-0.000579834,0.0027313232,0.0029754639
0.010819435,-0.0052458867,-0.014765978,-0.0016479492,0.0048675537,0.0029754639
0.01655674,-0.010827951,-0.02185762,-0.0016479492,0.0027313232,0.0019226074
-0.00017356873,-0.008292057,0.01013732,-0.0016479492,0.001663208,-0.00021362305
-0.0060043335,-0.028276354,0.029592395,-0.0016479492,0.0037994385,-0.0012817383
0.0011663437,-0.011647694,0.0077484846,-0.0016479492,0.001663208,-0.00340271
-0.014151573,-0.0057695806,-0.004202366,-0.0016479492,0.0005950928,-0.0023498535
0.0049495697,0.023511097,0.00039875507,0.00048828125,0.001663208,-0.0023498535
-0.0021800995,0.015825748,0.008479476,-0.000579834,0.001663208,-0.0023498535
-0.03039074,-0.009256884,-0.011735916,-0.0016479492,0.0005950928,-0.0012817383
-0.008690834,0.006174572,-0.015140653,0.00048828125,0.0005950928,-0.00021362305
0.0044116974,-0.00093028694,-0.011407375,0.0015563965,0.0005950928,0.0008544922
0.010214806,-0.010166168,-0.004104018,0.0015563965,-0.00047302246,0.0019226074
0.0088682175,-0.02993416,0.0018928051,0.00048828125,-0.00047302246,0.0008544922
-0.0030641556,0.0012526512,-0.018107891,0.00048828125,-0.00047302246,0.0008544922
0.009943962,0.009548016,0.0080320835,0.00048828125,0.0005950928,0.0008544922
0.010985374,0.013035625,0.0100899935,-0.0016479492,0.001663208,0.0008544922
0.008481026,0.008106716,0.012006879,-0.0016479492,0.0027313232,-0.00021362305
-0.0010766983,0.0019561052,-0.005913019,0.00048828125,0.0005950928,-0.0012817383
-0.019867897,-0.0015387684,-0.022455096,0.00048828125,0.001663208,0.0008544922
-0.005381584,0.011408344,-0.010482669,0.00048828125,0.001663208,-0.00021362305
-0.014694214,-0.008930117,-0.0045776367,0.0015563965,0.001663208,-0.0012817383
-0.01444149,0.004140109,-0.009272337,0.00048828125,0.0005950928,-0.00021362305
0.001124382,-0.011260852,-0.009283066,0.00048828125,0.001663208,-0.00021362305
-5.8174133e-05,0.0031248108,-0.0045826435,0.00048828125,0.001663208,0.0008544922
0.00935936,0.014837429,-0.0044590235,-0.000579834,-0.00047302246,-0.00021362305
-0.0037651062,0.012220576,0.016953826,-0.000579834,-0.0015258789,-0.00021362305
-0.0037088394,-0.0045931265,0.007295966,-0.000579834,-0.00047302246,-0.0012817383
-0.016588211,0.0025638714,-0.002305746,-0.0027160645,0.0005950928,-0.00021362305
-0.008068085,0.0059693307,3.0994415e-05,-0.0027160645,0.0005950928,-0.0012817383
0.010931015,0.009275794,0.009181976,-0.000579834,0.0027313232,-0.0012817383
0.00016212463,-0.02288463,0.008970141,-0.000579834,0.0005950928,-0.0023498535
-0.011598587,-0.0144914165,-0.0041868687,-0.000579834,0.0005950928,-0.0023498535
0.013313293,-0.008488238,0.011128664,-0.000579834,0.0005950928,-0.0012817383
-0.013981819,0.010576248,-0.004313946,-0.000579834,-0.00047302246,0.0008544922
-0.0008068085,-0.009628385,0.0075831413,0.00048828125,-0.00047302246,-0.00021362305
-0.0137348175,-0.0071260557,-0.018499851,-0.000579834,0.0005950928,-0.00021362305
-0.004088402,0.017770223,0.011278272,0.0015563965,-0.00047302246,0.0008544922
-0.009922981,0.0034336075,0.04056084,0.00048828125,-0.00047302246,0.0008544922
-0.006249428,-0.0059540346,0.029550076,-0.000579834,-0.0025939941,0.0008544922
0.0055589676,-0.0033146665,0.009510398,0.00048828125,-0.0047302246,0.0019226074
0.008933067,-0.0009175688,-0.008901596,-0.000579834,-0.00579834,-0.00021362305
0.0039844513,-0.019839369,0.013115644,-0.0016479492,-0.0068511963,-0.0012817383
0.02266121,-0.008915789,-0.0040677786,-0.0016479492,-0.0068511963,-0.00021362305
0.010430336,-0.007689737,-0.0010807514,-0.0027160645,-0.00579834,-0.0012817383
-0.015662193,0.014689982,-0.019741178,-0.000579834,-0.0015258789,-0.0012817383
-0.017721176,0.008388154,0.006319046,0.002609253,0.001663208,-0.0012817383
-0.018618584,0.012706183,-0.032586813,0.0015563965,-0.00047302246,-0.0023498535
-0.027722359,0.020598158,-0.014336705,0.00048828125,-0.00047302246,-0.0012817383
0.003326416,-0.0046974644,0.0047795773,0.00048828125,-0.00047302246,-0.0023498535
0.015014648,-0.009556234,0.023803115,-0.000579834,-0.0025939941,-0.0023498535
0.037098885,-0.011018239,0.007067919,0.00048828125,-0.0015258789,-0.004470825
0.0058918,-0.0017715022,-0.033126354,0.00048828125,0.0005950928,-0.00340271
-0.017713547,0.022917345,-0.051678777,0.0036773682,0.0027313232,-0.00021362305
-0.02564907,0.03082449,-0.07454109,0.002609253,0.001663208,0.0008544922
-0.021684647,0.021150742,-0.023813486,0.002609253,-0.00047302246,0.0029754639
-0.004878044,0.011892661,0.030992389,0.00048828125,-0.0025939941,0.0051116943
-0.007209778,-0.0067428723,0.03684199,-0.000579834,-0.0047302246,0.004043579
0.038819313,-0.0052329674,0.06334412,-0.0016479492,-0.00047302246,0.0019226074
0.027572632,-0.0075017363,0.0387944,-0.0016479492,-0.00047302246,-0.00021362305
-3.8146973e-06,-0.04396025,0.06901586,-0.0027160645,-0.0025939941,-0.0012817383
0.015266418,-0.042374738,0.05163479,-0.0016479492,-0.0025939941,-0.00340271
-0.00502491,0.016771615,-0.010170817,-0.0016479492,-0.0025939941,-0.004470825
-0.030887604,0.010279223,-0.020229816,-0.000579834,-0.0036621094,-0.00340271
-0.03513241,-0.004160024,-0.030121803,0.00048828125,-0.0036621094,-0.0012817383
-0.008693695,0.007858738,-0.012782693,0.0015563965,-0.0036621094,0.0019226074
-0.005054474,0.009110294,-0.034682274,-0.0016479492,-0.0025939941,0.0019226074
