xa,ya,za,xg,yg,zg
0.025483,-0.011771,0.0068369,0.0050267,-0.023086,-0.0060187
-0.0019829,-0.040879,-0.031179,0.0071572,-0.029478,-0.0049535
-0.031344,-0.033374,-0.039619,0.0082225,-0.028413,-0.0060187
-0.042411,-0.004292,-0.034003,0.010353,-0.023086,-0.0049535
-0.032192,0.012075,-0.035417,0.012072,-0.021459,-0.0072477
-0.0082077,0.018885,-0.048413,0.013792,-0.016258,-0.01132
0.0046679,0.012663,-0.049491,0.0092878,-0.0071073,-0.0081493
0.018296,-0.028017,-0.0042557,0.0031711,-0.0012612,-0.0071921
0.0045533,-0.016904,0.038219,0.0018309,-0.001781,-0.0081493
0.037454,-0.015932,0.072053,1.111e-05,-0.0010519,-0.008182
0.037136,-0.0060102,0.11416,-0.0034954,0.0035453,-0.0081493
0.052622,0.011192,0.099338,-0.0048008,0.0036595,-0.0091742
0.041617,0.024968,0.08668,-0.0035404,-0.0078249,-0.0083188
0.022742,0.018337,0.02173,-0.0045607,-0.01989,-0.007084
0.024474,0.010651,0.0070557,-0.004701,-0.029124,-0.0070814
0.0047527,-0.0061637,-0.049156,-0.0038188,-0.033846,-0.0069516
0.014601,-0.017064,-0.10111,-0.0021832,-0.03014,-0.0079576
-0.05879,-0.00089131,-0.096599,0.0034841,-0.019918,-0.008161
-0.054211,0.019069,-0.09682,0.0056163,-0.0094052,-0.0082564
-0.038617,0.0095021,-0.10396,0.0088115,0.0024342,-0.0073824
-0.0054536,0.00091679,-0.049206,0.013662,0.010468,-0.0069724
-0.013591,-0.011384,-0.0043636,0.014998,0.0088456,-0.0072203
-0.013098,-0.009621,0.0030057,0.011556,0.0038161,-0.0055842
-0.0057287,0.02398,0.02541,0.0083382,-0.00081786,-0.0040519
0.013404,0.014849,0.037116,0.0047675,-0.010552,-0.0039198
0.0066839,0.027771,0.040654,0.0013429,-0.015441,-0.0036741
-0.0319,0.015991,0.013271,-0.0019659,-0.017667,-0.0062174
-0.022809,-0.032631,0.024657,-0.0077564,-0.027347,-0.0081493
-0.013217,-0.035222,-0.013489,-0.0097353,-0.02735,-0.0093077
-0.042023,-0.015578,-0.094618,-0.010331,-0.0184,-0.007855
-0.034783,0.012751,-0.1062,-0.0072998,-0.0054057,-0.0066211
-0.0045084,0.038305,-0.10149,0.00040962,0.0037891,-0.0039302
0.024731,0.038508,-0.071862,0.0089511,0.0078654,-0.0030494
0.012756,0.024132,-0.011829,0.01295,0.0096444,-0.0051476
-0.023998,0.018436,0.037755,0.0099139,0.010212,-0.0074713
-0.016542,-0.0084984,0.076774,0.0047493,0.0081677,-0.0091654
0.041597,0.0070497,0.04613,0.0042599,0.0089836,-0.0083174
0.074005,0.03145,0.030862,0.0048052,0.0062137,-0.0064049
0.075366,0.028836,-0.029263,0.0022512,-0.014301,-0.0060125
0.036635,0.003213,-0.099347,0.0032105,-0.035641,-0.0054847
-0.012362,0.022165,-0.12689,0.0082587,-0.04719,-0.0041625
-0.017153,-0.004207,-0.11081,0.012996,-0.044647,-0.0039795
-0.017004,-0.034711,-0.085874,0.017062,-0.014142,-0.0030638
0.011043,-0.017103,-0.14869,0.020098,0.010328,-0.0030231
0.07721,0.01228,-0.2842,0.0216,0.021482,-0.0050387
0.13458,0.035397,-0.39834,0.022382,0.020955,-0.006509
0.13548,0.034465,-0.39605,0.018317,0.0042717,-0.0078764
0.032235,-0.0082997,-0.18226,0.012101,-0.011797,-0.010693
-0.054938,-0.065085,0.017947,0.00025566,-0.028959,-0.014485
