xa,ya,za,xg,yg,zg
0.033603,0.015689,-0.031914,0.0052636,-0.0094769,-0.0013113
0.029335,0.0089529,-0.016745,0.0057103,-0.0053668,8.211e-05
-0.00014484,-0.016149,-0.055893,0.0064355,0.0015292,-0.00098583
-0.013992,-0.014346,-0.068572,0.0049074,0.0065062,-0.0042084
-0.039238,-0.0070556,-0.038508,0.0041265,0.0083416,-0.010082
-0.067551,-0.0071799,-0.016507,0.0026951,0.0095928,-0.013835
-0.04028,-0.006116,0.009849,-0.00073604,0.0097946,-0.013307
0.0012562,0.053976,0.047318,-0.0001965,0.010696,-0.010961
0.0065059,0.063429,0.030574,0.001352,0.0095174,-0.0070766
0.032047,0.051386,0.0090831,0.00041137,0.0048346,-0.0039924
0.021596,0.044101,0.017159,-0.0012109,0.0031586,-0.0017391
-0.0071825,0.023716,0.0041436,-1.903e-05,0.0029104,-0.0034796
-0.013841,0.004857,-0.0074071,0.00050485,-0.01384,-0.0012918
-0.0077726,-0.0049488,0.00030877,-0.0015942,-0.036328,0.0058235
-0.00055964,-0.0023135,0.0024694,0.0011853,-0.022352,0.0017205
-0.0012671,0.010643,-0.01787,0.0071576,0.0094633,-0.0079597
-0.00026619,-0.0085073,-0.015197,0.00088651,-0.014941,-0.0017052
-0.0012815,0.031753,0.048023,-0.0049795,-0.019255,-0.0032214
0.024217,0.033062,0.014171,-0.0044475,-0.018852,-0.0019075
0.054078,0.073066,-0.0038889,-0.012359,-0.007466,-0.0047949
0.11184,0.0062984,0.040098,-0.0024307,-0.00058436,0.0011779
0.039588,-0.022128,0.024218,0.0053813,-0.0009642,0.0051612
0.0001375,-0.045439,-0.054509,0.0012144,-0.0026942,0.0079871
-0.020523,-0.0050316,-0.0094633,0.0004856,-0.0077407,0.004986
-0.017274,0.080184,0.045913,0.0082567,-0.013481,-0.00050817
0.027548,0.044173,0.0107,0.0046825,-0.017383,-0.0018792
0.040341,0.0041265,-0.0044452,-0.0020581,-0.01917,-0.0026858
0.0065353,0.0071006,-0.0046603,-0.0015882,-0.016301,-0.00162
-0.011181,0.019159,-0.006267,0.00048144,-0.011623,0.0026719
0.012151,0.025122,0.0071963,0.00013499,-0.010314,0.001888
-0.039813,-0.04175,-0.04284,8.2837e-05,-0.0098898,0.001046
-0.15568,-0.1516,-0.13797,0.0025224,-0.0056911,-0.0013525
-0.19237,-0.17643,-0.16008,0.0033378,-0.0037347,-0.0021934
-0.011744,0.0086537,0.0043907,-0.00018642,-0.0092645,0.0012883
0.021246,0.025351,0.016503,-0.00056566,-0.01068,-0.00048823
-0.024554,0.012956,-0.013479,-0.002786,-0.012271,-0.00028736
-0.027924,0.0050401,0.0011589,-0.0038408,-0.01668,0.0037416
0.091084,0.0065287,0.028682,0.0026766,-0.0054122,-0.0013845
0.037261,0.013698,-0.030633,0.0016951,-0.011163,0.00055463
0.023665,0.00931,-0.0033284,0.0019561,-0.0079076,0.00044008
0.0036266,0.014235,0.0047926,0.0021815,-0.0074641,0.001419
-0.0056251,0.0075945,-0.0071429,0.0030862,-0.0078912,0.0012903
0.00057511,-0.013036,-0.025983,0.0029834,-0.0056773,0.0011157
0.0039101,0.0021693,-0.025175,0.0030053,-0.0047953,0.0001329
0.0010468,0.023433,-0.0051181,0.0030636,-0.0027563,-0.0013005
-0.019494,0.015549,0.0093331,0.0026399,-0.002463,-0.00329
-0.031827,0.0053264,-0.012948,0.0009635,0.00013073,-0.0030144
-0.063308,0.022013,-0.012607,0.0008989,0.0012394,-0.0029635
-0.070895,0.044909,-0.0082343,-0.00018642,0.0024534,-0.0019075
0.0089999,0.029625,-0.0090027,-0.0012753,-0.0016733,0.0014614
0.10249,0.026073,-0.011711,-0.0013878,-0.0080902,-0.0011678
0.07915,0.013142,0.1027,-0.0044475,-0.022048,-0.0029728
0.035325,-0.030572,0.17322,-0.0076433,-0.031635,-0.0019075
0.078825,-0.0020698,0.035649,-0.006578,-0.0092645,0.00022304
0.13651,0.017494,-0.072752,-0.00062595,0.0057614,0.0037935
0.055738,0.017944,-0.10494,0.00026859,0.0075546,0.0031553
0.0085442,-0.00062345,-0.12602,0.0044518,0.017556,0.0023417
-0.059283,0.0081524,-0.081009,0.0062134,0.026013,0.0016024
-0.11099,-0.012103,0.0091741,0.0044492,0.019204,-0.0025915
-0.13699,0.011539,0.059257,0.00087884,0.014171,-0.0029728
-0.073921,0.013737,0.10241,0.00086192,0.0035059,-0.00063095
-0.040165,-0.0021154,0.024543,-0.0017409,-0.0045073,0.0016126
0.010718,-0.0062388,-0.060115,-0.0069293,-0.0071346,0.0046004
0.037265,-0.0020548,-0.053735,-0.0068942,-0.004421,0.0035728
0.050273,-0.02253,-0.00097656,-0.0019124,0.00090601,0.0024806
-0.020548,-0.0048683,0.031306,0.0040746,0.0035187,0.00022304
-0.051811,0.01084,0.02645,0.0051547,-0.00022086,-0.0031846
-0.035763,0.0024726,-0.0034749,0.0052401,-0.0060281,-0.0032203
-0.005894,0.0027349,-0.0017579,0.0037316,-0.010756,-0.0020329
0.016822,0.0045015,-0.0092049,-0.00066112,-0.012555,-0.0019122
0.039819,0.045996,0.0087444,-0.0012517,-0.01033,-0.00084222
0.031601,0.055641,-0.006751,-0.00018642,-0.0039381,0.0034188
-0.0072285,0.0030435,-0.027512,0.0019311,0.0030522,0.0046062
-0.0081,-0.028067,-0.048886,3.8634e-05,0.0055088,0.0025268
0.012378,0.0070382,-0.05652,-0.0010064,0.0069103,0.0020833
-0.012946,0.0076556,0.0014093,-0.0021321,0.0049479,0.0024626
0.0055766,-0.0064886,0.035354,-0.0033822,0.0013882,0.00022304
0.010333,0.01986,0.041871,-0.0016664,-0.0022252,4.6616e-05
0.0359,0.016312,0.039371,-0.0012563,-0.0029843,0.00025684
0.044265,0.010618,0.04284,-0.00043613,-0.0012508,1.761e-07
0.027118,0.0051998,0.0021877,-0.00016627,0.00014892,0.0012356
0.010221,-0.0066543,-0.0049114,-0.00019929,0.0030981,0.00032587
-0.049503,0.016769,0.0044377,0.00019649,0.0066103,-2.5188e-05
-0.044822,0.016703,-0.0048571,0.0018298,0.0020565,-0.0026565
-0.047699,-0.0079967,0.0035632,0.00095379,-0.00097988,-0.0034963
-0.053195,-0.0050687,0.007396,-0.0019046,-0.0043848,-0.0021386
-0.036761,0.0251,1.7361e-05,-0.0031176,-0.0043745,-0.001124
-0.0059581,0.0098555,0.00037402,-0.005172,-0.0029863,0.00084598
-0.014368,-0.0047655,-0.01185,-0.0053477,-0.0026718,0.0024328
0.019137,0.0049106,0.0022938,-0.0024645,-0.0035832,0.0012443
-0.0049018,-0.0074534,0.0038728,-0.0003013,-0.0039238,-0.00084547
-0.0074127,-0.041352,-0.013561,-0.0001961,-0.0047205,0.00089507
-0.0085374,-0.038811,-0.011772,0.0003573,-0.0059266,0.0010671
-0.0081199,0.0017386,-0.018385,0.0017239,-0.0056587,-0.001259
0.0018624,0.0087426,-0.010544,0.0013646,-0.0039312,-0.0019621
-0.0048718,-0.011754,0.0074086,-0.00039617,-0.0060663,-0.0024588
0.017311,0.0069049,0.030569,-0.004215,-0.0086094,-0.0045129
-0.0011773,0.017787,0.0089761,-0.0079352,-0.012144,-0.0056961
-0.038647,0.027845,-0.013465,-0.01223,-0.020228,-0.0035686
-0.011628,0.042952,0.014285,-0.017708,-0.025836,-0.0008781
0.028683,0.021383,0.054922,-0.014379,-0.022171,0.00091351
0.040272,0.017519,0.018801,0.0027911,-0.008712,0.0038299
0.02478,0.019024,-0.045485,0.011104,0.0038374,0.0048364
0.027739,0.017675,-0.044444,0.013221,0.010073,0.0036881
0.025397,-0.026152,-0.017275,0.016479,0.014944,0.0036122
0.025391,-0.036646,-0.037192,0.015921,0.018843,0.0012922
0.0042616,-0.031879,-0.045744,0.010353,0.019542,-0.0013682
-0.014207,-0.021009,-0.032498,0.0025088,0.015231,-0.0025673
-0.0341,0.00058616,0.0067102,-0.0045227,0.0092905,-0.0031546
-0.020297,0.0049363,0.033897,-0.0083883,0.0067639,-0.0020488
-0.011172,0.015105,0.040479,-0.007273,0.0040517,-0.00083643
-0.015629,0.036532,0.051983,-0.0039289,-0.0026091,-0.00028995
-0.0073266,0.041142,0.058043,-0.0018284,-0.0065247,0.0029941
-0.0070814,0.047977,0.030534,0.0025716,-0.006817,0.0048278
-0.028063,0.017832,-0.0082967,0.0047014,-0.005448,0.0034592
-0.038182,-0.0091334,-0.034581,0.0059782,-0.0045849,0.001648
-0.039034,-0.017697,-0.017026,0.0056576,-0.0020845,-0.00042563
-0.053163,-0.014061,-0.029161,0.0016978,-0.00094186,-0.0036388
-0.063759,0.0032418,-0.065202,-0.0020937,-0.0018137,-0.0032533
-0.039366,0.025717,-0.042709,-0.0059968,0.00028955,-0.0015073
0.01855,0.042895,-0.030164,-0.0075776,0.0011421,-0.0023766
0.069666,0.02419,-0.027829,-0.0058983,-0.0029341,-0.0026034
0.081553,-0.029408,0.081751,-0.0058578,-0.012806,-0.0017917
0.029265,-0.056123,0.2117,-0.0071295,-0.015796,-0.0016963
0.042721,-0.02524,0.12998,-0.0050013,-0.0030056,5.2814e-05
0.11451,0.015133,-0.04057,0.0016371,0.0090411,0.0016401
0.054609,0.048159,-0.096249,0.0061718,0.014168,0.00058803
0.00024327,0.046586,-0.13018,0.0057851,0.018949,0.0011554
-0.038557,0.005533,-0.094219,0.0049649,0.02128,0.0015783
-0.095051,-0.010767,-0.0025099,0.0052329,0.019666,-0.0026069
-0.13163,0.00095283,0.076929,0.0048684,0.012691,-0.004159
-0.13059,0.011731,0.079962,0.0030914,0.0053577,-0.0040752
-0.085598,0.004199,0.064496,0.0013658,-0.0031019,-0.0027642
0.020267,-0.0036048,-0.026982,-0.0061091,-0.0078474,0.00093026
0.020794,0.0011152,-0.013196,-0.0037375,0.00088249,0.00027816
0.018473,0.0033681,0.0050978,-0.0012629,0.0070476,0.0016717
-0.016672,-0.015014,0.022429,0.0024864,0.0088429,0.00071997
-0.044074,-0.0060103,0.011469,0.0027611,0.0055844,-0.002193
-0.046847,0.007148,0.010403,0.0006915,-0.0027788,-0.0018649
-0.036334,0.0080134,0.021677,-0.00036533,-0.01135,-0.001998
0.0057475,0.011762,-0.0055156,0.00019264,-0.013197,-0.0016079
0.033141,0.031545,-0.013256,0.00069909,-0.013377,-0.00075908
0.039489,0.025347,-0.013518,-0.00050421,-0.013968,-0.0005559
0.023851,-0.016904,-0.021304,0.0013368,0.0046805,0.0012809
0.0021989,0.0078073,-0.029909,0.0018454,0.007946,-0.0010945
-0.0091057,0.010931,-0.022362,0.00077298,0.0087623,-0.00088465
0.02003,-0.0029061,0.016782,-0.00056779,0.0060865,-0.002097
0.024196,0.01228,0.016976,-0.002418,0.0032625,-0.001786
0.010385,0.014385,0.003684,-0.0022402,0.0012446,0.00055054
0.017977,0.013065,0.028191,-0.0011063,0.00022663,0.0021953
0.056343,0.0013231,0.014466,0.00087884,0.00032291,-0.00084222
0.043993,0.015855,-0.017094,0.0016687,0.0038706,0.0015958
0.033269,0.012426,-0.056177,-0.0026205,0.0066142,0.0023438
-0.051699,-0.027068,0.0058978,0.0051399,0.0099103,-0.0029728
-0.038835,-0.0065583,0.025222,0.0047368,0.0073273,-0.0016072
-0.048968,-0.0036071,0.014612,0.0019441,0.0024534,-0.00084222
-0.037074,0.0066602,0.0016933,-0.0028015,-0.0033851,-0.0019648
-0.03994,0.0013487,0.013469,-0.0076433,-0.0071339,-0.0019075
-0.044853,0.031089,0.0051686,-0.014035,-0.011395,-0.0019075
-0.016894,0.053999,0.021781,-0.017049,-0.019302,0.00048527
-0.0059835,0.017726,0.047698,-0.0098612,-0.017142,0.0025118
0.036219,0.0084702,0.064193,0.00082955,-0.0081362,0.0034145
0.021825,0.0062738,-0.004965,0.010466,0.00032291,0.0034188
0.011143,-0.014043,-0.048772,0.013026,0.004292,0.0048614
0.018009,0.0013122,-0.037628,0.015793,0.016302,0.0023536
-0.0042375,0.014096,-0.029977,0.017233,0.02345,0.0013916
0.023371,-0.021529,-0.045495,0.0093084,0.02493,-0.00066206
-0.0052177,-0.021981,-0.04466,0.0014286,0.022024,-0.0017431
-0.017117,-0.0058513,0.016455,-0.0026888,0.017595,-0.0039337
-0.0035495,-0.025958,0.036064,-0.0070274,0.0096501,-0.0022261
0.039631,-0.064024,0.0039822,-0.012037,0.0038133,0.00012382
-0.033159,0.088896,0.077669,-0.0037081,0.0019727,0.00082176
-0.040018,0.067993,0.048534,0.0060905,-0.0026411,0.0046659
0.0092431,0.031027,0.012588,0.0067287,-0.0046701,0.0051938
0.062808,0.03048,-0.011365,0.0070404,-0.0016194,0.0042304
0.0077898,0.0025225,-0.030029,0.0054867,0.0060877,0.0054664
-0.0054756,-0.012214,-0.035443,0.0025376,0.0080623,0.0048922
0.014151,-0.043635,-0.04829,-0.00014353,0.0067552,0.0026584
-0.014478,-0.031213,-0.025945,0.0020664,0.0079411,0.0022109
-0.045583,-0.011295,-0.022927,0.0033934,0.010857,0.0024472
-0.025381,-0.011757,0.013982,0.00032001,0.0091741,0.0015023
-0.0040337,0.0010706,-0.039085,-0.00089395,0.0096732,0.00054297
0.011791,0.021118,-0.0011548,-0.0044367,0.0093337,-0.0015693
0.027449,0.052566,0.013402,-0.0063887,0.0079894,-0.0012556
0.02911,0.070413,0.019169,-0.0075786,0.007543,-0.00061945
0.00077827,0.057249,0.0318,-0.0073999,0.0065186,-0.00082554
-0.014454,0.039972,0.024427,-0.0029257,0.0036012,-0.0012321
-0.0072028,0.038271,0.038295,-0.00024112,0.00155,-0.0022927
-0.025423,-0.015198,0.011209,-0.00031718,0.0015731,0.00033435
-0.035384,-0.027063,-0.0029609,0.00037705,0.0039161,0.00041435
-0.04254,0.0044543,0.0006451,0.001165,0.0038316,-0.0019892
-0.055018,-0.011784,0.0035184,-0.00036546,0.0049233,-0.00054653
-0.039626,-0.016442,-0.013272,-0.0034824,0.0054011,0.0011506
-0.030125,0.0077121,-0.027687,-0.0051065,0.0033664,0.0012984
0.011814,-0.0040509,-0.03891,-0.0062221,0.0015056,0.0013359
0.06272,-0.039067,0.019055,-0.006115,-0.0030871,0.00082936
0.068464,-0.044786,0.10056,-0.0049621,-0.015555,-0.00087988
0.046791,-0.053204,0.14391,-0.006641,-0.019813,0.00042398
0.09837,0.0066598,0.065977,-0.0068023,-0.0044534,0.0033177
0.099738,0.032516,-0.03511,-0.0013869,0.0058841,0.0031135
0.045832,0.034126,-0.14351,0.0031789,0.012253,0.0050301
0.0016623,0.019991,-0.11933,0.0048178,0.02307,0.0039333
-0.045071,-0.020864,-0.046997,0.0056962,0.030384,0.00091729
-0.08575,-0.018039,0.013822,0.0070798,0.030591,-0.0010554
-0.088734,-0.028082,0.050378,0.0064823,0.023384,-0.0021369
-0.082401,-0.0085724,0.052804,0.0037082,0.010976,-0.0014673
-0.07332,0.032477,0.035703,-0.00037173,0.0024121,-2.4473e-05
-0.014567,0.029079,-0.017314,-0.0041399,-0.0023712,0.0018351
0.015441,0.01466,-0.021927,-0.0033469,-0.0030046,0.0024425
-0.0017874,0.0015738,0.012767,0.0013646,0.0010169,0.0024976
-0.017165,0.00051963,0.012188,0.0022007,0.00030148,0.0016519
-0.021525,0.013056,-0.0072263,0.0013964,-0.0038146,-0.0014306
-0.027229,0.021013,-0.003204,0.0034199,-0.007595,-0.0034366
-0.0085932,0.023032,0.01331,0.0019517,-0.010387,-0.0052898
0.012644,0.016185,0.019442,0.00079334,-0.012139,-0.0055001
0.034021,0.011976,0.049357,0.00054346,-0.014055,-0.0042339
0.047532,0.01426,0.036742,-0.0011714,-0.013839,-0.0044865
0.0011943,0.0054541,-0.01179,-0.0011762,-0.010152,-2.9135e-05
-0.02246,0.0051186,-0.016297,-0.0014274,-0.0090216,-0.0010092
-0.0081989,-0.0072,-0.032837,-0.00055629,-0.009945,-0.0010555
-0.0068809,-0.0069263,-0.021197,-0.0013436,-0.012359,-0.002609
-0.021543,0.01018,-0.012329,-0.003517,-0.014032,-0.0023143
0.015465,-0.0025794,0.0075035,-0.0019045,-0.01478,-0.00070266
0.056197,0.010756,-0.0028555,-0.0008955,-0.014013,-0.00059265
0.020042,0.026601,-0.018985,9.3131e-05,-0.011627,0.00052288
0.014048,0.0012486,-0.0038256,0.0012837,-0.0099805,-2.2308e-05
0.022315,0.010127,-0.012109,0.0032104,-0.0076382,-0.00080642
-0.0053099,0.013928,-0.016126,0.0029465,-0.0047505,0.00033989
