xa,ya,za,xg,yg,zg
0.040876,-0.028682,-0.0025253,-0.0028596,-0.042774,-0.0027131
0.062453,-0.028764,0.002984,0.0024668,-0.037447,-0.0027131
0.094671,-0.04337,0.0050586,0.0067278,-0.031056,-0.0016478
0.070841,-0.03585,0.037498,0.0090131,-0.027553,-0.00383
0.05193,-0.020413,0.019814,0.0099832,-0.02577,-0.0026689
0.045564,-0.014602,-0.013631,0.010002,-0.028557,-0.004503
0.03069,0.0037499,-0.020612,0.0087091,-0.031144,-0.006967
0.035819,0.012595,-0.029583,0.007772,-0.031112,-0.0046158
0.041438,0.0098668,-0.001834,0.0077931,-0.032121,-0.0037784
0.03308,0.03339,0.0070385,0.0066035,-0.030882,-0.0037433
-0.0041529,0.044749,-0.0029272,0.0065465,-0.030758,-0.002841
-0.019877,0.03301,0.025177,0.0090425,-0.035893,-0.001526
-0.0045852,0.010829,0.041006,0.010989,-0.039578,-0.0016478
0.0040998,0.026434,0.0037849,0.015893,-0.037763,-0.0038621
0.027736,0.022109,0.0023963,0.016315,-0.033186,-0.0027131
0.048656,0.0080209,0.00038876,0.016567,-0.030939,-0.0044683
0.012487,-0.005947,-0.022621,0.014519,-0.032803,-0.0040325
-0.0095831,-0.0077874,-0.01644,0.011261,-0.036297,-0.0016919
-0.012445,-0.011051,-0.01615,0.010003,-0.036775,-0.0058596
-0.015059,-0.036201,-0.010266,0.013015,-0.04686,-0.021629
-0.013898,-0.067494,0.0089336,0.016747,-0.058668,-0.036438
-0.013404,-0.080498,0.019842,0.016462,-0.058684,-0.034348
-0.018025,-0.050779,0.00082774,0.0077931,-0.034252,-0.00058257
0.018699,-0.047434,0.0050378,0.0046755,-0.025798,0.0077334
0.026865,-0.005428,0.011528,0.0088994,-0.029844,0.0024802
0.053587,-0.0089025,-0.0091084,0.013194,-0.032441,-0.0037818
0.054124,-0.019634,-0.0045292,0.014674,-0.034286,-0.0024666
0.021004,-0.00044673,0.0040504,0.014904,-0.034154,-0.0013711
-0.046284,0.040883,0.0053332,0.012054,-0.035317,0.0004827
-0.086244,0.037338,0.01346,0.010091,-0.040011,0.0015547
-0.10734,0.037671,0.031215,0.0080577,-0.046483,0.00057503
-0.031252,0.057551,0.038069,0.0057085,-0.050637,0.00044329
0.069139,0.030773,0.024796,0.0078871,-0.054476,-9.4972e-05
0.13324,-0.017702,0.035504,0.013119,-0.058753,-0.0037784
0.15575,-0.03214,0.14745,0.016883,-0.045992,-0.0067294
0.2051,-0.028335,0.11298,0.017566,-0.014411,-0.0069986
0.22819,-0.0053546,-0.13931,0.0086056,0.00015933,-0.0071663
0.11321,0.030248,-0.24845,0.0046155,-0.0048341,-0.0044099
-0.0097019,0.034244,-0.19465,0.0036398,-0.014901,-0.0027483
-0.086599,0.01422,-0.15241,0.0034636,-0.029044,-0.0026427
-0.10901,0.02278,-0.049777,0.0030332,-0.043085,-0.0029114
-0.086637,0.045856,0.028102,-0.0011626,-0.047775,-0.0008994
-0.043599,0.035973,0.057361,-0.0011117,-0.050037,-0.00059292
-0.0045815,0.035061,0.066282,0.0045395,-0.050542,0.00034189
0.028569,0.029856,0.03517,0.011607,-0.048597,-0.00021351
0.039575,0.0085899,0.029746,0.014776,-0.041128,-0.00075474
0.036919,0.011468,0.018594,0.016535,-0.034332,0.00010199
0.015346,0.02191,-0.015768,0.013678,-0.033227,0.00069212
-0.011076,0.022366,-0.026152,0.0092125,-0.038875,-0.00052679
-0.0069372,0.019538,-0.013979,0.0060713,-0.044591,0.00031451
-0.013868,-0.0072157,-0.0025681,0.0061817,-0.048679,-0.0002989
-0.0079445,-0.029092,0.0022993,0.0077835,-0.048191,-8.7075e-05
-0.0090704,-0.0084963,0.0059356,0.0068834,-0.046795,0.00057527
-0.0061162,-0.0065241,-0.015786,0.0048065,-0.051046,0.00051979
0.034425,-0.023523,-0.025761,0.00439,-0.056697,-0.00023046
0.021454,-0.0070479,-0.0049719,0.0049928,-0.060144,-0.00052807
0.0061191,-0.0055145,0.038422,0.0075257,-0.055747,-0.0014343
0.055884,-0.0087941,0.031848,0.011399,-0.044516,-0.0034256
0.07251,-0.035978,-0.015631,0.010893,-0.032797,-0.0033259
0.092003,-0.035941,-0.063546,0.0096008,-0.026865,-0.001088
0.10741,-0.015593,-0.10036,0.0099847,-0.023066,-0.00096145
0.072434,-0.019606,-0.080175,0.010219,-0.020553,-0.0025859
0.02645,0.0027635,-0.045057,0.013045,-0.020132,-0.0019565
0.0025304,0.028635,-0.025291,0.014503,-0.022006,-0.002507
0.00099832,0.014575,-0.0366,0.014232,-0.023852,-0.0040997
-0.00075494,0.018054,-0.053577,0.013459,-0.023235,-0.0028566
0.0021532,0.044649,-0.054251,0.011641,-0.019826,-0.0015043
0.0053003,0.03093,-0.070433,0.01044,-0.011144,-0.0017068
0.018864,0.0064559,-0.086613,0.0099162,0.00070259,-0.0015454
0.032015,-0.010383,-0.11224,0.0092736,0.009781,-0.0022804
0.011017,-0.022282,-0.11459,0.006459,0.0141,-0.0024782
-0.010511,-0.013649,-0.14657,0.0043498,0.018403,-0.0014111
-0.033212,-0.011065,-0.1581,0.0023317,0.023645,0.00019018
-0.044184,-0.011231,-0.16109,-0.0022177,0.028719,0.0014869
0.0107,0.0032798,-0.15418,-0.0052201,0.036115,-0.00013828
0.027742,-0.0063111,-0.16651,-0.0080352,0.044838,-0.00047773
0.016069,0.0036654,-0.1295,-0.00952,0.050493,0.00081771
0.016775,0.014476,-0.076761,-0.010803,0.050804,0.0015032
0.04563,0.0085147,-0.02174,-0.011597,0.048757,0.0022979
0.06033,0.010363,-0.0081761,-0.010714,0.045453,0.0040401
0.069663,-0.012376,0.012133,-0.0073485,0.041395,0.0035153
0.065292,-0.0036199,0.0703,-0.0032229,0.034565,0.0022734
0.053356,0.0048466,0.086286,-0.0018743,0.029055,0.001817
-0.0076707,0.0095314,0.098202,-0.0042526,0.028612,0.0037216
-0.096407,0.035093,0.11457,-0.0078653,0.026701,0.0021961
-0.11598,0.040563,0.089552,-0.011197,0.019914,0.0019655
-0.04356,0.040905,0.080869,-0.012509,0.015326,0.0018378
0.074141,0.0014123,0.044121,-0.011185,0.018481,-0.00042899
0.10527,-0.025773,0.038587,-0.0079701,0.023455,0.0011522
0.1316,-0.043274,0.1391,-0.0042759,0.040312,-0.0023618
0.12684,-0.023468,0.11723,-0.0058153,0.071438,-0.0027586
0.13219,-0.0012191,-0.14116,-0.010651,0.074514,-0.002603
0.021417,0.021875,-0.23799,-0.013086,0.06194,0.00022084
-0.040349,0.021808,-0.21821,-0.016327,0.059165,0.0028044
-0.027671,0.0056985,-0.18358,-0.015643,0.057361,0.001548
-0.036053,0.03386,-0.082703,-0.013741,0.053685,0.0014503
-0.033699,0.036917,0.049939,-0.018235,0.051656,0.00040655
-0.013925,0.040395,0.084146,-0.02114,0.043344,0.00057094
-0.022772,0.046501,0.14641,-0.020301,0.028976,0.0017865
-0.012913,0.038339,0.19054,-0.015123,0.019142,0.0030313
0.021024,0.017911,0.17222,-0.010316,0.017946,0.0036785
0.027828,-0.0047568,0.13667,-0.0067195,0.022226,0.0024714
0.041281,-0.018484,0.091716,-0.0059461,0.026728,0.0026339
0.024946,0.01485,0.056508,-0.0049954,0.027668,0.0025986
0.0073128,0.023248,0.02398,-0.0061835,0.028715,0.0026229
-0.012346,-0.0090874,-0.010988,-0.0071206,0.029664,0.0026132
0.0035806,-0.0050805,-0.038776,-0.0081859,0.029664,0.0026132
-0.0051855,-0.01042,-0.023471,-0.0092511,0.028599,0.0036785
0.0018924,-0.024533,-0.0071512,-0.0078264,0.02725,0.0025303
0.007448,-0.030523,-0.036031,-0.0060554,0.026468,0.0036785
0.0034553,-0.031898,-0.016417,-0.0041122,0.026669,0.0047089
0.038909,-0.03265,0.01703,-0.0028596,0.023273,0.0047438
0.069516,-0.011215,0.036476,-0.0037674,0.023926,0.0048811
0.074811,-0.018405,0.039976,-0.0039075,0.025521,0.0035253
0.098951,-0.036965,0.015933,-0.003908,0.026375,0.0026475
0.090732,-0.022649,0.010086,-0.0039367,0.027257,0.0026453
0.074734,-0.010236,-0.0051047,-0.003883,0.032217,0.0016866
0.051341,-0.0025976,-0.013507,-0.0048568,0.037844,0.00053444
0.033162,0.0093378,-0.0018496,-0.0061909,0.0393,0.000488
0.025034,-0.0074916,-0.016185,-0.0071549,0.039134,0.000502
0.038248,-0.0026164,-0.052184,-0.007099,0.038089,0.00055053
0.040961,-0.006628,-0.045687,-0.0072407,0.04025,-0.00052586
0.050957,-0.0042013,0.0055032,-0.0051087,0.03843,-0.00052777
0.018718,0.014344,0.013761,-0.005775,0.037246,-0.001656
-0.025754,0.011825,0.017727,-0.0062885,0.035483,-6.9577e-05
-0.029143,0.0068582,0.036536,-0.0051903,0.028662,0.00056044
-0.023105,0.021517,0.024141,-0.0048728,0.027081,0.00049772
0.0085542,0.018574,0.022538,-0.0053586,0.029737,-0.00011365
0.036855,0.010144,-0.0075072,-0.0028596,0.03286,-0.0016478
0.04344,0.014302,-0.01528,-0.001699,0.032854,-0.00068766
0.037046,0.014496,0.0032206,-0.0026629,0.033779,-0.0014008
-0.006366,0.0055762,0.012483,-0.0034426,0.032882,-0.001824
-0.040598,0.0012177,0.028008,-0.0060747,0.028497,-0.00097045
-0.016918,0.011884,0.003852,-0.0089579,0.027414,0.00033277
0.012046,-0.010464,-0.030016,-0.0094164,0.027385,0.00044923
0.033537,-0.037862,-0.036466,-0.0091778,0.028752,0.00077492
0.046329,-0.024179,-0.016229,-0.0094484,0.031963,-0.0018846
0.056404,-0.0053505,0.0014271,-0.0078057,0.034465,-0.0023883
0.019235,0.011837,0.0025244,-0.0061425,0.035954,0.00025049
-0.035679,0.018934,0.025262,-0.0054049,0.036032,0.0019723
-0.057822,0.024339,0.019208,-0.0041663,0.031722,0.0038788
-0.044655,0.042052,0.0354,-0.0045136,0.023017,0.0056657
0.0096429,0.021451,0.057747,-0.0058275,0.013331,0.0052386
0.043071,-0.0063667,0.07905,-0.006077,0.0050759,0.0042026
0.1157,-0.01587,0.16035,-0.0063215,0.021856,0.0021967
0.20635,-0.039063,0.073702,-0.0086545,0.044472,-0.001388
0.20144,-0.022871,-0.13699,-0.01309,0.050695,-0.0038711
0.12252,-0.00037411,-0.22669,-0.01559,0.059143,-0.0022259
0.10399,0.017679,-0.20419,-0.015531,0.069133,0.0003978
0.018726,0.020663,-0.15511,-0.017701,0.069359,-0.00072406
-0.053247,0.0082561,-0.079691,-0.022318,0.060864,-0.0018781
-0.090201,0.0054393,0.019924,-0.024761,0.045667,-0.001281
-0.13992,0.030093,0.11081,-0.022561,0.026332,0.00057713
-0.11608,0.049128,0.11933,-0.016425,0.012284,0.0017166
-0.026449,0.037622,0.10516,-0.012291,0.011093,0.001147
0.062554,0.014624,0.06255,-0.01019,0.020022,0.0028226
0.085298,0.012581,0.0033667,-0.0082673,0.029567,0.0035194
0.064092,0.020285,-0.012026,-0.0059669,0.036719,0.0022982
0.029747,0.015845,-0.025671,-0.0053995,0.039831,0.0037368
-0.0052068,0.041199,-0.02352,-0.0057455,0.038382,0.0048379
-0.0042857,0.02551,0.010065,-0.0049349,0.033227,0.0052098
-0.017146,-0.0058366,0.045469,-0.0045875,0.027686,0.0056164
-0.011574,-0.024218,0.053343,-0.0037466,0.025435,0.00418
-0.0036599,-0.020837,0.031655,-0.0044646,0.020011,0.0034855
-0.022061,-0.01547,0.04551,-0.0051619,0.015066,0.0042311
-0.019357,-0.013098,0.047015,-0.0049436,0.013326,0.0045997
0.016649,-0.017513,0.050778,-0.00527,0.013066,0.0030372
0.041953,-0.013628,0.031094,-0.0067715,0.016103,0.0028962
0.066058,-0.015707,0.010008,-0.0087603,0.020538,0.0037761
0.077896,-0.03406,0.0039456,-0.0090512,0.022866,0.0033103
0.05111,-0.033638,-0.0089747,-0.0078819,0.024179,0.0022357
0.044518,-0.0072184,-0.0091247,-0.0062367,0.027338,0.0013072
0.028845,-0.0048512,-0.0039251,-0.0050178,0.027322,0.0019351
0.033834,-0.02697,-0.00012112,-0.0065783,0.026025,0.0024337
0.011292,-0.0077069,0.0078753,-0.0068628,0.025402,0.0010309
0.0048248,0.034334,0.019608,-0.0060709,0.025163,0.00043741
-0.030057,0.037716,0.023796,-0.0075273,0.020844,0.00051734
-0.001561,0.024615,0.0057726,-0.010114,0.014495,0.00033923
0.00099899,0.032157,0.0031686,-0.011395,0.014133,0.0013337
0.027579,0.013375,0.0041018,-0.0091679,0.017364,0.0026086
0.042542,-0.0065369,0.010205,-0.0064576,0.020973,0.0011098
0.040214,0.0064428,-0.014452,-0.0045656,0.022243,0.00045168
0.031515,-0.010558,-0.0094168,-0.0025511,0.02238,0.00044374
0.032852,0.0045382,0.0031719,-0.0017472,0.023249,0.00057356
-0.0078171,0.006996,0.00065613,-0.0018861,0.022124,0.0015601
-0.0078661,0.021195,-0.0018101,-0.0043076,0.022276,0.00028122
-0.0045421,0.015314,-0.020298,-0.0080277,0.022361,-0.00073256
0.011026,0.027747,0.0092963,-0.0081859,0.021142,0.001548
0.019678,0.015011,0.012194,-0.00893,0.025469,0.00055629
0.0059489,-0.0062197,0.019447,-0.0059919,0.026528,0.0018104
0.04073,-0.0047356,0.02329,-0.0036861,0.025188,0.00018885
0.06242,-0.016304,0.043843,-0.0014155,0.022852,-0.0015414
0.031999,-0.0038364,0.036098,-0.00082184,0.020576,-0.00088563
0.002909,-0.010771,0.075443,-0.0023687,0.016538,-0.0028268
-0.043703,0.033098,0.066087,-0.004262,0.011741,-0.0014181
-0.055697,0.04184,0.028063,-0.0049522,0.0074087,-0.00015425
-0.031229,0.033493,0.016642,-0.0053411,0.0018431,0.0016175
0.021403,0.0078783,-0.020703,-0.0071177,-0.0024761,0.00033417
0.069577,0.010912,0.060922,-0.0056034,0.0035367,-0.001043
0.10609,-0.0028129,0.12825,-0.0049696,0.02192,-0.0029091
0.16431,-0.0059476,0.0033282,-0.0060554,0.034991,-0.0048436
0.11716,0.013999,-0.16669,-0.0094379,0.038735,-0.0058703
0.081544,0.016334,-0.20313,-0.0081859,0.047774,-0.0037784
0.065145,-0.0092502,-0.17998,-0.0049901,0.054165,-0.00058257
0.022849,-0.025168,-0.13944,-0.0060554,0.052035,0.001548
-0.042764,-0.020881,-0.045095,-0.0071206,0.044578,0.0004827
-0.045865,0.0049787,0.05306,-0.0095714,0.037562,0.00065473
-0.086736,0.013841,0.092092,-0.011656,0.028642,0.0026303
-0.052973,0.023728,0.10837,-0.0087495,0.010874,0.0013548
-0.0078215,0.030476,0.075748,-0.0081859,0.0062285,0.001548
0.0035214,0.014527,0.049274,-0.0071206,0.0062285,0.0004827
0.069687,0.0070566,0.039074,-0.0062432,0.0091343,0.0004689
0.054661,0.01605,0.043255,-0.0032168,0.010565,0.00045443
0.021053,0.016988,0.04122,-0.00012464,0.0080941,0.0012919
0.0097199,0.0079698,0.029501,0.0013877,0.0035775,0.0025176
-0.024117,0.015919,0.070752,0.00049194,-0.0026706,0.0027301
-0.028434,0.0016816,0.098754,-0.00070129,-0.0092152,0.00068692
-0.024993,-0.011066,0.1027,-0.00051469,-0.015437,-0.00048889
-0.047386,-0.00048461,0.067939,-0.0019007,-0.031343,-0.00054949
-0.024232,0.00061461,0.033842,-0.0011137,-0.035437,0.00025368
0.013065,0.0052979,0.035602,0.00095074,-0.034765,0.0013832
0.022539,0.0075241,0.032476,0.0031089,-0.030295,0.001715
0.033237,-0.0020708,0.026787,0.0036308,-0.02781,0.00065826
0.04978,-0.010868,0.0079122,0.001431,-0.029915,-0.0016792
0.039363,-0.011461,-0.0062592,-0.0023357,-0.033749,-0.0053825
0.011628,-0.0044052,-0.0034913,-0.0031678,-0.034892,-0.0061758
0.014769,0.012963,-0.015219,-0.0015209,-0.036767,-0.0051895
0.0131,0.0098172,-0.017033,0.0037103,-0.030798,-0.0030007
0.013643,-0.0011252,-0.029279,0.0027734,-0.033922,-0.0036457
0.040176,0.00055571,-0.032095,0.002857,-0.027492,-0.0032037
0.057267,0.018615,-0.018034,0.0045313,-0.023063,-0.001868
0.05359,0.025437,-0.012862,0.0039439,-0.025088,-0.0014972
0.032644,0.0048892,0.0068962,0.0030424,-0.02743,-0.0024083
0.025464,0.014396,0.011723,0.0053844,-0.03177,-0.0027
0.02364,0.0044876,0.0092599,0.0069444,-0.032532,-0.0034666
0.030151,-0.018302,0.008243,0.010104,-0.032016,-0.00382
0.020251,-0.014999,-0.0032051,0.01108,-0.032277,-0.0038059
0.019215,-0.010213,0.0012507,0.011573,-0.031008,-0.0035732
0.0044708,-0.010783,-0.0089522,0.008643,-0.029171,-0.0045357
0.0083222,-0.0029752,-0.032684,0.0073364,-0.028032,-0.0052496
0.033968,-0.0039557,-0.032692,0.007455,-0.024757,-0.0041119
