xa,ya,za,xg,yg,zg
-7.574959,0.85280204,-2.619782,0.0517693050205707,0.1562241911888122,-0.1243074163794517
-7.4944406,0.783769,-2.7510283,0.0896418318152427,0.1598892658948898,-0.1682884246110916
-7.2502527,0.8537591,-2.8352556,0.0688730254769325,0.1562241911888122,-0.2000524699687957
-7.2502527,0.9312866,-2.721357,0.0847550556063652,0.1085781008005142,-0.2391466945409774
-7.6611004,0.9379865,-3.2269607,0.1165191158652305,0.0389415137469768,-0.2574721276760101
-7.774161,0.5127819,-3.4252062,0.0334438867866992,-0.0270299911499023,-0.1988307833671569
-7.6773715,0.36346978,-3.385007,-0.0264191441237926,-0.0465771034359931,-0.1035386100411415
-7.5692163,0.48215377,-3.334279,-0.0484096445143222,-0.0624591335654258,-0.0448972731828689
-7.680243,0.6449853,-3.0536008,-0.0777303129434585,-0.0844496339559555,-0.0204633828252553
-7.9636726,0.8805588,-2.6400013,-0.0850604772567749,-0.1333174109458923,0.0064138961024582
-7.7942615,0.8652447,-2.7022147,-0.0325276181101799,-0.1223221644759178,0.040621344000101
-8.169575,0.59712887,-2.6015964,-0.0129805039614439,-0.0649025216698646,-0.0241284668445587
-8.453124,0.4955536,-2.8995028,-0.036192700266838,-0.0881147161126136,-0.0632226914167404
-8.203195,0.76271224,-2.7998416,-0.0765086188912391,0.0242811776697635,-0.0742179453372955
-7.9665446,0.87673026,-2.3679373,-0.0398577824234962,0.1159082651138305,-0.0962084457278251
-7.668758,0.6009574,-2.6725435,0.0297788046300411,0.1256818175315857,-0.1120904684066772
-7.215796,0.48502517,-2.6159534,0.0310004986822605,0.0914743766188621,-0.1059819981455802
-6.896952,0.43142593,-2.6236103,0.0737598091363906,0.016951011493802,-0.1059819981455802
-7.555816,0.40654057,-2.884189,0.0957503095269203,-0.0685676038265228,-0.1169772520661354
-8.048977,0.46205407,-2.8017561,0.0493259169161319,-0.0649025216698646,0.0100789796561002
-8.083433,0.5194818,-3.0593433,0.0090099973604083,-0.0490204915404319,0.0430647321045398
-8.076734,0.4476971,-2.92056,0.0774248912930488,-0.0697892978787422,-0.0693311616778373
-8.160961,0.7158129,-2.9617162,-0.0117588099092245,-0.0270299911499023,0.0345128700137138
-7.858389,0.87290174,-2.4857838,0.0273354146629571,-0.0074828788638114,0.0149657577276229
-8.154261,0.760798,-2.9980872,0.1531699448823928,-0.072232685983181,-0.0412321910262107
-7.9378304,0.40271205,-2.8688748,0.210589587688446,-0.0062611843459308,-0.0595576092600822
-7.562516,0.55393845,-2.9004602,0.1739387512207031,-0.066124215722084,-0.0986518338322639
-7.077012,0.56267226,-3.020101,0.2215848416090011,-0.1039967462420463,-0.185392141342163
-6.9227953,0.6306284,-2.6735008,0.2093679010868072,-0.089336410164833,-0.2476985603570938
-7.554859,0.6401997,-3.1743186,0.1629435122013092,-0.112548604607582,-0.3136700689792633
-7.1832533,0.43429732,-2.372723,0.1372879147529602,-0.1418692767620086,-0.3307738006114959
-7.58453,-0.038763724,-2.7854848,0.1104106456041336,-0.2591519355773926,-0.2745758295059204
-8.169575,-0.29252258,-2.800799,0.0969720035791397,-0.2713688910007477,-0.1548497825860977
-7.8153176,0.04546363,-3.1235907,-0.0117588099092245,-0.2310529798269271,0.0613901503384113
-7.4714694,0.1680958,-2.931088,-0.1278197914361953,-0.3495573401451111,0.0369562581181526
-7.3920274,-0.018664017,-2.879403,-0.2463241517543792,-0.4607315361499786,-0.0668877735733985
