xa,ya,za,xg,yg,zg
-0.030759811,-0.02946052,0.018388927,-0.13479614,0.012313843,-0.023651123
-0.0055179596,-0.055170476,0.06300312,-0.13053894,0.014450073,-0.021514893
0.0051851273,-0.074264705,0.059645295,-0.12521362,0.0155181885,-0.018325806
0.02985096,-0.10107222,0.07518184,-0.12309265,0.0155181885,-0.016189575
0.029402733,-0.105177104,0.054610193,-0.12309265,0.020843506,-0.01725769
0.0077905655,-0.105698854,0.07151109,-0.12095642,0.026168823,-0.01725769
0.007750511,-0.086098045,0.09505743,-0.1156311,0.027236938,-0.016189575
-0.005227089,-0.09028366,0.06632209,-0.11242676,0.028289795,-0.01512146
-0.019164085,-0.09327659,0.04634571,-0.10070801,0.027236938,-0.01512146
-0.015232086,-0.12902996,0.097635925,-0.0921936,0.024032593,-0.013000488
-0.027853012,-0.12035966,0.117845714,-0.07940674,0.01977539,-0.009796143
-0.05792713,-0.12012553,0.086211324,-0.0687561,0.016586304,-0.009796143
-0.033364296,-0.098659635,0.058722675,-0.061294556,0.0155181885,-0.008743286
-0.008037567,-0.08942798,0.053927124,-0.057037354,0.016586304,-0.009796143
-0.011383057,-0.07331252,0.036470056,-0.053848267,0.014450073,-0.009796143
-0.0076494217,-0.050315022,0.055151463,-0.05278015,0.009124756,-0.008743286
0.011321068,-0.059396237,0.10195923,-0.04852295,0.0069885254,-0.007675171
0.02527237,-0.080111146,0.12926471,-0.04425049,0.00592041,-0.007675171
-0.008095741,-0.08403975,0.12054849,-0.035736084,0.008056641,-0.007675171
-0.05385685,-0.071502775,0.06248468,-0.02508545,0.008056641,-0.007675171
-0.054131508,-0.08265504,0.018741488,-0.014434814,0.0037994385,-0.0066070557
-0.022637367,-0.1076895,-0.01809609,-0.0069732666,0.0005950928,-0.0055389404
-0.0058202744,-0.091145396,0.017781258,-0.0027160645,-0.0025939941,-0.0055389404
-0.0128211975,-0.07480976,0.074226975,0.006881714,-0.0025939941,-0.004470825
0.0038757324,-0.03760898,0.005666733,0.015396118,0.001663208,-0.004470825
-0.052666664,0.018119693,-0.032748997,0.018600464,0.00592041,-0.0012817383
-0.047032356,0.02274537,-0.04108703,0.014328003,0.00592041,0.0029754639
0.0102882385,-0.0125769675,0.026407301,0.0047454834,0.0027313232,0.004043579
0.03131199,-0.052435726,0.050503135,0.002609253,0.001663208,-0.00021362305
0.00020980835,-0.022291273,0.1373285,0.006881714,0.00592041,-0.0012817383
-0.022109032,-0.01602292,0.17175567,0.012207031,0.009124756,0.0008544922
-0.038196564,-0.028739572,0.14852816,0.020721436,0.0027313232,0.0008544922
-0.026979446,-0.0068459213,0.06753737,0.030319214,-0.0047302246,0.004043579
-0.00771904,-0.008575231,-0.003554821,0.036697388,-0.0079193115,0.007247925
0.0053548813,-0.018437028,-0.068983495,0.042037964,-0.00579834,0.00831604
0.017082214,-0.0033195317,-0.11397421,0.04522705,0.0005950928,0.0093688965
0.025108337,0.008122712,-0.092809856,0.04309082,0.00592041,0.010437012
0.011824608,0.038032025,-0.029925942,0.036697388,0.009124756,0.00831604
0.038785934,0.06394136,-0.01762122,0.032440186,0.010192871,0.00831604
0.0005617142,0.051767766,0.004019499,0.030319214,0.009124756,0.00831604
-0.027626038,0.010490596,-0.007453263,0.026046753,0.0069885254,0.0093688965
-0.02475071,0.0051134825,-0.014958203,0.023925781,0.0048675537,0.00831604
-0.034884453,-0.009581417,0.033175886,0.026046753,0.0027313232,0.00831604
-0.0236969,-0.04162419,0.07526511,0.030319214,-0.0036621094,0.0093688965
0.027300835,-0.020088851,0.06524116,0.037765503,-0.0079193115,0.010437012
0.03746605,-0.015766233,0.039517164,0.04522705,-0.0025939941,0.007247925
0.027451515,0.026033342,-0.009743333,0.048416138,0.001663208,0.0061798096
0.036438942,0.06101358,-0.07468182,0.05055237,0.001663208,0.004043579
0.005253792,0.06602746,-0.08566296,0.046295166,0.0027313232,0.004043579
-0.0054302216,0.08521256,-0.104014456,0.03883362,-0.0036621094,0.0051116943
-0.012417793,0.046580464,-0.078265965,0.029251099,-0.00579834,0.0061798096
0.017193794,0.028429002,-0.027017057,0.020721436,-0.00579834,0.004043579
0.032164574,0.019594848,0.0071252584,0.017532349,-0.0079193115,-0.00021362305
0.028068542,0.022338837,0.029657781,0.01965332,-0.0036621094,-0.00340271
-0.0053930283,0.05423665,-0.028449118,0.023925781,-0.0015258789,-0.0055389404
-0.006508827,0.044372022,0.0027862787,0.029251099,-0.0025939941,-0.0055389404
-0.035876274,0.030059189,-0.0005450249,0.030319214,-0.0036621094,-0.004470825
-0.0365057,0.011581361,-0.03859949,0.032440186,-0.008987427,-0.0012817383
-0.024186134,-0.00765121,-0.066596866,0.032440186,-0.008987427,-0.00021362305
0.003247261,-0.011266291,-0.07529551,0.03137207,-0.008987427,-0.00021362305
0.04552746,-0.005453855,-0.051178515,0.024993896,-0.00579834,-0.0012817383
0.051812172,0.010769606,0.0016622543,0.018600464,-0.0025939941,-0.0023498535
0.035618782,0.040664077,-0.00062441826,0.015396118,-0.0015258789,-0.004470825
0.0067443848,0.045104623,-0.012408733,0.017532349,-0.00047302246,-0.0066070557
-0.012215614,0.0095614195,0.0076909065,0.017532349,0.0005950928,-0.0055389404
-0.028506279,0.0137782395,0.04274559,0.017532349,0.0005950928,-0.0023498535
-0.045698166,0.0275397,0.06706095,0.018600464,-0.0036621094,-0.00021362305
-0.030853271,0.01378426,0.028669655,0.01965332,-0.0047302246,-0.0023498535
-0.019805908,0.0073118806,0.010184646,0.02178955,-0.008987427,-0.0023498535
-0.0053977966,0.0151800215,-0.01858151,0.020721436,-0.008987427,-0.0012817383
0.025232315,0.016091615,0.0026863217,0.018600464,-0.010055542,0.0008544922
0.04831028,0.03807065,-0.023487747,0.015396118,-0.010055542,-0.00021362305
0.036834717,0.038423896,-0.017422497,0.012207031,-0.010055542,-0.0012817383
0.0138139725,0.02442497,0.0035258532,0.012207031,-0.0068511963,-0.00340271
0.0017795563,0.022640556,-0.0056278706,0.011138916,-0.0036621094,-0.0012817383
-0.030046463,-0.0074718297,0.021639943,0.0132751465,-0.0015258789,-0.0023498535
-0.009520531,-0.03366798,-0.009746969,0.014328003,0.0037994385,-0.00340271
-0.01640892,-0.02401638,-0.006597817,0.014328003,0.0048675537,-0.0023498535
-0.037319183,-0.011946708,-0.021906853,0.015396118,0.0005950928,-0.00021362305
-0.008447647,0.0069803596,-0.049798608,0.014328003,-0.00047302246,-0.00021362305
